0,臺北市 補助金 
1,臺北市 
2,海砂屋 
3,
4,建築物 時效性 
5,
6,營造業 
7,營造業 
8,
9,營造業 
10,營造業 
11,建築師 
12,營造業 資本額 
13,建築師 事務所 
14,臺北市 
15,524 
16,臺北市 傳播局 
17,電扶梯 
18,電扶梯 
19,捷運線 電聯車 
20,臺北市 補助金 
21,臺北市 
22,海砂屋 
23,
24,建築物 時效性 
25,
26,營造業 
27,營造業 
28,
29,營造業 
30,營造業 
31,建築師 
32,營造業 資本額 
33,建築師 事務所 
34,臺北市 
35,524 
36,臺北市 傳播局 
37,電扶梯 
38,電扶梯 
39,捷運線 電聯車 
40,電扶梯 
41,新莊線 蘆洲線 東延段 碧潭站 電聯車 電聯車 
42,環狀線 
43,月台門 
44,文湖線 電聯車 淡水線 電聯車 腳踏車 
45,文湖線 
46,文湖線 電聯車 
47,臺北市 
48,臺北市 萬華區 貴陽街 河南路 西園路 108 
49,清運點 收受點 
50,垃圾袋 
51,
52,108 垃圾袋 其互收 
53,垃圾袋 
54,臺北市 
55,
56,行政院 管理法 
57,社會局 
58,
59,停車格 
60,
61,行政院 
62,垃圾袋 
63,
64,
65,會不會 畸形兒 
66,併發症 
67,
68,潛伏期 感染期 
69,
70,
71,
72,臺北市 
73,
74,研習營 
75,國樂團 音樂會 
76,國樂團 出版品 
77,
78,TCO 
79,國樂團 
80,
81,
82,臺北市 電動車 牌照稅 
83,
84,
85,
86,
87,停車單 
88,
89,
90,pay 
91,
92,pay APP 停車費 
93,
94,一覽表 
95,pay 
96,pay 
97,
98,停車單 
99,pay APP 
100,pay 
101,臺北市 
102,停車費 
103,海芋季 
104,海芋季 
105,海芋季 
106,海芋季 
107,海芋季 
108,
109,搭車會 
110,海芋季 竹子湖 
111,海芋季 
112,海芋季 哺乳室 
113,海芋季 竹子湖 
114,海芋季 竹子湖 
115,斜坡道 
116,臺北市 108 
117,臺北市 
118,HPV 
119,HPV 台北市 學生證 
120,
121,關懷包 
122,臺北市 
123,HPV 
124,HPV 
125,第一劑 臺北市 
126,
127,常備兵 
128,
129,青發處 
130,替代役 替代役 
131,游泳池 
132,
133,
134,臺北市 
135,游泳池 管轄權 教育局 
136,臺北市 
137,
138,飲用水 
139,臺北市 
140,
141,
142,
143,臺北市 
144,臺北市 
145,臺北市 教育局 
146,
147,臺北市 
148,101 學年度 午餐費 
149,提供給 
150,公私立 幼兒園 教育費 
151,特教科 
152,第三胎 補助金 
153,
154,建築物 所有人 應如合 
155,市政府 
156,三三一 九二一 
157,
158,
159,
160,建築師 
161,建築師 
162,建築師 
163,
164,
165,
166,
167,
168,
169,天花板 
170,
171,建築物 
172,
173,
174,應備何 
175,環保局 
176,
177,
178,旅遊卡 約聘僱 
179,HPV 
180,紀錄卡 
181,HPV 
182,HPV 
183,HPV 生殖器 
184,HPV 子宮頸 
185,HPV 
186,HPV 
187,HPV HPV 
188,HPV 
189,HPV HPV 
190,HPV 
191,HPV 人類乳 
192,HPV 人類乳 
193,
194,HPV 
195,HPV 副作用 
196,HPV 有什麼 副作用 
197,血小板 抗凝血 HPV 
198,HPV 
199,HPV 
200,HPV 
201,HPV 保護力 
202,
203,HPV 
204,107 HPV 
205,HPV 
206,HPV 衛生局 通知到 看門診 
207,HPV 
208,臺北市 HPV 
209,臺北市 HPV 
210,
211,臺北市 
212,臺北市 
213,臺北市 
214,臺北市 
215,臺北市 
216,臺北市 廢四機 
217,臺北市 環保署 廢四機 第三聯 
218,臺北市 廢四機 
219,臺北市 廢四機 
220,107 經濟部 能源局 
221,104 臺北市 
222,外縣市 台北市 電冰箱 臺北市 
223,臺北市 電冰箱 熱水器 洗衣機 
224,臺北市 
225,臺北市 廢四機 
226,臺北市 服務業 
227,滿三歲 小朋友 幼兒園 
228,看護工 
229,看護工 
230,看護工 證明書 衛生局 
231,看護工 臺北市 
232,
233,幼兒園 
234,幼兒園 
235,幼兒園 
236,幼兒園 
237,臺北市 臺北市 幼兒園 
238,幼兒園 
239,幼兒園 
240,計程車 
241,計程車 
242,臺北市 悠遊卡 悠遊卡 悠遊卡 
243,計程車 
244,
245,悠遊卡 計程車 
246,480 還可以 悠遊卡 
247,悠遊卡 市政府 
248,
249,悠遊卡 
250,臺北市 敬老卡 愛心卡 計程車 
251,
252,108 新措施 
253,108 學年度 
254,幼兒園 
255,養豬戶 清潔隊 
256,要不要 
257,
258,
259,性霸凌 
260,
261,
262,申請人 行為人 
263,當事人 
264,
265,
266,之處裡 
267,行為人 
268,
269,申請人 
270,當事人 
271,
272,行為人 
273,
274,行為人 
275,行為人 
276,行為人 調查權 
277,
278,
279,行為人 
280,
281,
282,
283,
284,行為人 調查權 
285,
286,
287,
288,行為人 代理人 
289,行為人 
290,
291,
292,pay 
293,臺北市 
294,自來水 
295,自來水 
296,自來水 
297,水龍頭 自來水 
298,自來水 沉澱物 
299,自來水 
300,腸病毒 禽流感 自來水 
301,電解水 
302,臺北市 
303,超音波 
304,申請表 
305,停車位 識別證 
306,108 有多少 
307,
308,
309,
310,
311,
312,
313,
314,
315,
316,
317,通知單 
318,
319,
320,
321,
322,通知單 
323,臺北市 
324,
325,
326,
327,
328,
329,108 
330,108 
331,107 臺北市 社會局 
332,
333,
334,有什麼 
335,
336,亞洲盃 射箭賽 第二站 排名賽 
337,公開賽 
338,臺北市 獎勵金 
339,青少年 公開賽 
340,公開賽 
341,公開賽 
342,公開賽 
343,EMS 
344,
345,臺北市 
346,
347,Q01 
348,大巨蛋 
349,沒辦法 大巨蛋 
350,大巨蛋 
351,營造業 委員會 
352,大巨蛋 
353,
354,大巨蛋 
355,住家門 障礙物 停車位 
356,應向何 
357,原住民 應向何 
358,通知單 
359,委員會 並向何 
360,信義區 
361,
362,
363,
364,區公所 第六類 
365,
366,
367,
368,第六類 區公所 所得稅 健保費 扣除額 要向何 
369,新生兒 生效日 
370,繳款單 
371,臺北市 健保費 
372,
373,
374,
375,
376,
377,健保費 
378,
379,
380,區公所 
381,
382,
383,台北市 社會局 
384,應向何 
385,
386,上班日 
387,休息日 
388,上班日 休息日 例假日 
389,臺北市 轉運站 
390,
391,
392,
393,
394,市政府 監視器 
395,
396,APP APP 
397,臺北市 
398,臺北市 
399,臺北市 
400,臺北市 公私立 學生數 教職員 學生數 
401,臺北市 教育局 
402,臺北市 高中職 
403,臺北市 
404,臺北市 中小學 
405,108 二行程 
406,108 二行程 
407,開發案 大規模 
408,
409,
410,
411,
412,
413,掛號費 
414,保險費 
415,
416,
417,
418,廢棄物 廢棄物 非事業 廢棄物 
419,臺北市 
420,臺北市 
421,臺北市 
422,臺北市 
423,臺北市 
424,臺北市 
425,
426,不想養 
427,獎金制 
428,
429,
430,
431,
432,
433,
434,養豬場 
435,
436,養豬場 養豬場 
437,
438,
439,
440,漂白水 混合液 
441,
442,
443,
444,
445,
446,莫過於 養豬業 養豬業 
447,
448,
449,
450,
451,
452,
453,傳染給 
454,
455,畜牧場 
456,
457,傳染給 
458,嘔吐物 
459,
460,台灣人 
461,台灣人 
462,
463,傳染給 
464,
465,
466,
467,
468,會不會 
469,
470,臺北市 有沒有 
471,
472,
473,
474,監視器 
475,
476,
477,
478,病毒性 腸胃炎 
479,
480,
481,
482,
483,
484,
485,
486,
487,
488,
489,
490,鏈球菌 
491,鏈球菌 
492,鏈球菌 
493,鏈球菌 
494,哪一種 鏈球菌 
495,鏈球菌 
496,鏈球菌 
497,鏈球菌 
498,鏈球菌 
499,
500,
501,
502,
503,
504,
505,
506,
507,補助款 
508,環保局 
509,我的車 監理所 
510,
511,白牌車 貨運業 
512,檢驗站 
513,外縣市 
514,
515,
516,行道樹 
517,行道樹 
518,行道樹 
519,需向何 
520,
521,
522,
523,音樂台 
524,
525,行道樹 
526,管轄權 
527,行道樹 芒果樹 
528,行道樹 
529,預定地 
530,
531,
532,
533,防火巷 
534,
535,陽明山 
536,公園處 綠美化 
537,要不要 
538,
539,
540,
541,臺北市 
542,臺北市 
543,
544,臺北市 臺北市 臺北市 
545,臺北市 
546,
547,臺北市 臺北市 臺北市 臺北市 
548,臺北市 行為人 
549,
550,
551,
552,臺北市 
553,臺北市 行為人 
554,出入口 
555,舉發單 收不到 
556,
557,
558,慢車道 
559,
560,
561,
562,
563,糖尿病 
564,糖尿病 
565,
566,垃圾包 
567,
568,
569,
570,兵役法 第五款 
571,補充兵 
572,
573,
574,
575,替代役 
576,臺北市 
577,技術士 
578,
579,
580,
581,
582,
583,臺北市 
584,臺北市 
585,
586,
587,
588,
589,臺北市 
590,
591,臺北市 
592,呼吸器 氧氣機 
593,呼吸器 氧氣機 
594,呼吸器 氧氣機 時本府 
595,
596,當事人 
597,
598,
599,臺北市 
600,
601,計畫書 
602,廢棄物 計畫書 
603,水費單 
604,說明書 
605,
606,
607,
608,
609,
610,海砂屋 
611,
612,
613,技二專 
614,
615,
616,
617,及歸組 
618,進一步 
619,
620,幼兒園 
621,
622,臺北市 
623,電視機 
624,
625,探索館 
626,探索館 
627,探索館 
628,紀念品 
629,探索館 
630,
631,
632,探索館 
633,
634,
635,
636,
637,
638,
639,數位機 
640,插播式 跑馬燈 有什麼 
641,
642,
643,
644,出版品 電影院 
645,
646,青發處 
647,有沒有 青少年 
648,青發處 
649,信用卡 悠遊卡 
650,青發處 直排輪 
651,青發處 攀岩場 
652,青發處 
653,青發處 
654,青發處 攀岩場 
655,青發處 
656,青發處 有沒有 
657,青發處 悠遊卡 停車費 
658,青發處 有沒有 
659,青發處 
660,青發處 
661,導盲犬 青發處 
662,青發處 
663,青發處 吸菸區 
664,青發處 
665,青發處 有沒有 飲水機 
666,青少年 發展處 
667,青發處 
668,青發處 停車場 停車位 
669,青發處 停車場 
670,青發處 
671,青發處 停車場 
672,青發處 有沒有 
673,臺北市 
674,持當人 
675,
676,
677,分公司 哪幾個 
678,臺北市 
679,
680,
681,
682,
683,延長案 問答集 
684,
685,109 高架化 這部分 
686,
687,
688,都會區 烏日文 北屯線 
689,都會區 烏日文 北屯線 區段標 工程組 進一步 
690,
691,臺北市 工程局 
692,
693,
694,捷運局 工程處 社會局 
695,捷運局 工程處 教育局 臺北市 運動館 工程案 
696,
697,植物園 植物園 
698,
699,臺北市 運動館 工程案 
700,工程案 
701,
702,第一期 工程處 
703,R03 奉天宮 
704,南昌路 人行道 城牆石 
705,
706,
707,
708,
709,之應備 
710,108 問答集 
711,
712,污染源 污染物 
713,撫卹法 問答集 
714,化服務 
715,衛福部 社家署 
716,化服務 
717,
718,化服務 申請表 
719,化服務 
720,信用卡 服務費 
721,信用卡 
722,地方稅 信用卡 
723,
724,許可證 
725,臺北市 有沒有 會計師 
726,播放器 
727,LCD 
728,
729,時程表 
730,位置圖 
731,時程表 
732,
733,飲用水 飲水機 
734,
735,
736,停車場 
737,停車場 
738,停車場 
739,
740,
741,
742,
743,會議室 
744,
745,景觀區 
746,活動式 FAQ 
747,停車場 
748,停車場 
749,
750,
751,停車場 
752,停車場 
753,自來水 自行車 
754,自來水 停車場 悠遊卡 有多少 停車位 
755,
756,違約金 
757,有沒有 
758,
759,借閱證 借閱證 
760,
761,基隆市 圖書館 借閱證 
762,基隆市 借閱證 
763,圖書館 借閱證 
764,
765,
766,借閱證 
767,借閱證 
768,
769,預約書 
770,
771,還書有 
772,
773,
774,有什麼 
775,
776,
777,
778,
779,圖書館 預約書 借閱證 
780,借閱證 借閱證 
781,
782,
783,上下班 
784,
785,定期票 悠遊卡 
786,教育區 
787,自來水 經常性 親水節 
788,自來水 博物館 
789,
790,自來水 
791,自來水 
792,自來水 
793,自來水 教育區 
794,自來水 
795,自來水 
796,下水道 水費單 下水道 
797,
798,抄表員 抄表員 
799,自來水 下水道 使用費 下水道 使用費 
800,
801,買受人 用水量 
802,有沒有 下水道 
803,申請書 
804,
805,法務局 社會局 基金會 
806,問答集 
807,
808,
809,
810,
811,
812,焚化廠 培養土 培養液 
813,107 
814,有什麼 
815,
816,107 臺北市 
817,
818,
819,
820,
821,
822,找不到 
823,改良劑 焚化廠 
824,改良劑 
825,
826,設計圖 
827,使用費 
828,自來水 
829,
830,臺北市 委員會 
831,
832,
833,
834,
835,
836,
837,含迷童 
838,
839,社會局 福利科 
840,
841,同居人 
842,
843,性侵害 
844,性侵害 
845,獎學金 
846,
847,社會局 
848,
849,
850,
851,
852,
853,停車位 識別證 
854,停車位 識別證 
855,停車位 識別證 停車位 識別證 
856,停車位 識別證 停車位 識別證 
857,
858,停車位 識別證 
859,101 停車位 識別證 
860,停車位 識別證 
861,停車位 識別證 停車證 
862,
863,福利科 養護費 福利科 
864,
865,勞基法 哪一項 
866,
867,
868,
869,
870,好玩卡 好玩卡 
871,好玩卡 
872,公訓處 
873,FUN 
874,108 臺北市 
875,性剝削 
876,出版品 
877,臺北市 旅館業 
878,
879,
880,臺北市 
881,
882,旅遊網 
883,臺北市 借問站 
884,好玩卡 
885,
886,開罰單 
887,行事曆 休業式 
888,焚化廠 廢棄物 
889,焚化廠 
890,焚化廠 廢棄物 
891,焚化廠 戴奧辛 
892,焚化廠 
893,焚化廠 游泳池 
894,焚化廠 
895,焚化廠 影印本 
896,焚化廠 游泳池 身分證 
897,焚化廠 
898,
899,
900,
901,
902,證明書 良民證 
903,103 
904,
905,居家式 
906,臺北市 臺北市 
907,
908,教養院 
909,基金會 要向何 
910,
911,
912,
913,
914,
915,教養院 
916,居家式 
917,居家式 登記書 
918,居家式 
919,居家式 
920,居家式 登記書 
921,證明書 良民證 
922,
923,
924,
925,每一位 
926,臺北市 行政區 
927,
928,
929,辦公室 
930,
931,
932,新住民 
933,新住民 
934,新住民 
935,
936,身分證 
937,臺北市 
938,
939,
940,
941,
942,
943,
944,
945,
946,
947,
948,
949,
950,
951,
952,
953,
954,
955,
956,
957,
958,
959,
960,
961,
962,
963,變更為 
964,臺北市 工代賑 臨時工 
965,臺北市 工代賑 臨時工 
966,臺北市 工代賑 臨時工 會不會 
967,臺北市 工代賑 臨時工 
968,工代賑 
969,工代賑 臨時工 
970,工代賑 臨時工 
971,
972,
973,
974,性騷擾 加害人 
975,性騷擾 
976,性騷擾 
977,性騷擾 受害人 
978,性騷擾 
979,性騷擾 
980,性騷擾 有沒有 
981,性騷擾 受害人 
982,性騷擾 
983,性騷擾 加害人 
984,負責人 僱用人 性騷擾 
985,性騷擾 受害人 
986,性騷擾 做什麼 
987,性騷擾 
988,性騷擾 
989,
990,
991,
992,
993,
994,性騷擾 教育法 性騷擾 
995,新住民 
996,臺北市 
997,
998,
999,
1000,
1001,
1002,
1003,
1004,臺北市 
1005,大客車 駕駛人 駕駛人 
1006,
1007,敬老卡 
1008,臺北市 計程車 
1009,
1010,臺北市 
1011,臺北市 
1012,通知單 社會局 健保費 打電話 
1013,臺北市 悠遊卡 
1014,悠遊卡 市政府 
1015,敬老卡 
1016,悠遊卡 
1017,悠遊卡 委託人 
1018,台北卡 乘車證 悠遊卡 悠遊卡 
1019,悠遊卡 
1020,悠遊卡 
1021,悠遊卡 悠遊卡 
1022,臺北市 居留證 臺北市 悠遊卡 
1023,悠遊卡 
1024,臺北市 
1025,石頭湯 哪幾區 
1026,悠遊卡 應備何 
1027,悠遊卡 應備何 
1028,悠遊卡 
1029,
1030,臺北市 計程車 
1031,敬老卡 還可以 
1032,
1033,定期票 
1034,
1035,
1036,定期票 
1037,定期票 
1038,定期票 
1039,定期票 
1040,定期票 臺北市 定期票 
1041,定期票 
1042,定期票 停車柱 
1043,定期票 
1044,定期票 
1045,定期票 停車場 
1046,定期票 
1047,定期票 
1048,定期票 
1049,定期票 
1050,定期票 
1051,定期票 
1052,定期票 
1053,定期票 
1054,加值機 
1055,定期票 圖書館 
1056,定期票 外國人 
1057,定期票 敬老卡 愛心卡 優待卡 
1058,定期票 悠遊卡 
1059,加值機 定期票 悠遊卡 
1060,定期票 
1061,定期票 自行車 
1062,定期票 
1063,定期票 
1064,保險費 
1065,第五類 
1066,
1067,有什麼 
1068,
1069,
1070,領多少 
1071,領多少 
1072,
1073,
1074,
1075,保險費 
1076,
1077,
1078,
1079,
1080,
1081,
1082,
1083,
1084,臺北市 
1085,安全網 
1086,安全網 
1087,安全網 申請表 
1088,安全網 
1089,安全網 
1090,安全網 
1091,安全網 所在地 所在地 
1092,安全網 
1093,
1094,通知單 
1095,
1096,
1097,GPS 
1098,
1099,
1100,
1101,外縣市 居住地 區公所 
1102,
1103,性騷擾 
1104,問答集 
1105,失智失 
1106,
1107,
1108,
1109,
1110,證明書 報告書 有效期 
1111,
1112,
1113,
1114,
1115,
1116,電暖器 
1117,冷氣機 
1118,
1119,
1120,
1121,
1122,
1123,衛福部 基準表 
1124,
1125,
1126,
1127,
1128,
1129,社會局 
1130,社會局 
1131,社會局 
1132,
1133,身分證 
1134,
1135,
1136,
1137,
1138,停車位 
1139,停車位 
1140,停車位 
1141,停管處 停車位 
1142,停車位 
1143,停車位 
1144,停車位 
1145,停車位 
1146,停管處 停車位 
1147,停車位 
1148,停車位 
1149,停車位 
1150,停車位 
1151,停車位 
1152,
1153,
1154,臺北市 
1155,臺北市 
1156,低收入 原住民 第四屆 刮刮樂 傳統型 立即型 第四屆 經銷商 證明書 
1157,屬本市 原住民 第四屆 刮刮樂 傳統型 立即型 第四屆 投注站 電腦型 經銷商 證明書 
1158,
1159,
1160,英文版 
1161,
1162,
1163,
1164,化服務 沒什麼 
1165,衛福部 社家署 
1166,新生兒 
1167,
1168,衛福部 社家署 臺北市 
1169,臺北市 衛福部 社家署 有什麼 
1170,衛福部 社家署 
1171,臺北市 
1172,
1173,台北市 台北市 臺北市 
1174,台北市 臺北市 
1175,臺北市 區公所 社會課 
1176,
1177,申請人 需未達 20% 
1178,
1179,申請人 需未達 20% 
1180,新生兒 臺北市 
1181,停車證 
1182,限制級 遊戲場 用品店 
1183,社會局 
1184,社會局 
1185,服務員 
1186,
1187,
1188,
1189,保險費 
1190,
1191,
1192,
1193,
1194,
1195,
1196,
1197,
1198,
1199,
1200,
1201,
1202,
1203,
1204,區公所 
1205,
1206,
1207,
1208,社會局 
1209,社會局 
1210,
1211,社會局 
1212,
1213,
1214,
1215,
1216,
1217,
1218,外縣市 
1219,
1220,
1221,
1222,
1223,從什麼 有什麼 
1224,會不會 
1225,ICF 
1226,會不會 
1227,
1228,
1229,
1230,
1231,
1232,
1233,740 
1234,臺北市 
1235,
1236,安養護 
1237,停車位 識別證 
1238,108 
1239,營養品 
1240,停車位 識別證 
1241,
1242,社會局 停車位 識別證 
1243,停車位 識別證 
1244,停車位 識別證 
1245,停車位 識別證 
1246,識別證 
1247,識別證 戶籍內 
1248,識別證 
1249,工作天 
1250,申請人 
1251,臺北市 
1252,
1253,低收入 
1254,低收入 
1255,低收入 
1256,
1257,
1258,低收入 
1259,學雜費 
1260,學生證 
1261,
1262,
1263,區公所 
1264,
1265,工作天 
1266,學雜費 
1267,
1268,
1269,
1270,
1271,扶助費 
1272,國稅局 國稅局 補助款 
1273,
1274,學雜費 
1275,
1276,親子館 
1277,
1278,臺北市 衛生局 照護科 
1279,服務員 
1280,
1281,
1282,
1283,
1284,
1285,
1286,臺北市 
1287,
1288,
1289,
1290,限制級 
1291,
1292,
1293,
1294,低收入 低收入 
1295,親子館 
1296,親子館 
1297,
1298,親子館 
1299,親子館 
1300,親子館 
1301,親子館 
1302,親子館 
1303,親子館 
1304,親子館 
1305,親子館 
1306,親子館 
1307,
1308,親子館 
1309,
1310,
1311,
1312,
1313,
1314,親子館 
1315,親子館 
1316,親子館 
1317,
1318,
1319,
1320,
1321,
1322,
1323,
1324,
1325,
1326,
1327,
1328,
1329,
1330,
1331,
1332,
1333,
1334,
1335,
1336,
1337,
1338,
1339,
1340,
1341,
1342,
1343,育幼院 
1344,
1345,悠遊卡 捷運站 查詢機 
1346,
1347,
1348,
1349,中所指 20% 
1350,107 敬老卡 
1351,敬老卡 
1352,敬老卡 
1353,
1354,
1355,多少元 
1356,
1357,補助款 
1358,祖父母 孫子女 
1359,
1360,
1361,
1362,
1363,
1364,社會局 
1365,
1366,
1367,安親班 
1368,
1369,臺北市 幼兒園 
1370,
1371,
1372,還可以 
1373,
1374,
1375,
1376,
1377,社會局 
1378,
1379,
1380,住宿式 
1381,
1382,証明書 
1383,住宿式 合約書 
1384,住宿式 住宿式 
1385,住宿式 代理人 
1386,之家者 住宿式 
1387,住宿式 
1388,住宿式 
1389,住宿式 
1390,住宿式 
1391,住宿式 
1392,遲緩兒 幼兒園 
1393,幼兒園 
1394,外縣市 住宿式 
1395,住宿式 
1396,選舉人 
1397,親子館 
1398,
1399,
1400,
1401,
1402,撞到人 
1403,停車位 識別證 
1404,紀念館 
1405,榮譽卡 
1406,
1407,
1408,合作社 
1409,合作社 
1410,合作社 
1411,合作社 應向何 
1412,創業家 
1413,
1414,
1415,
1416,台北市 
1417,農產品 
1418,臺北市 
1419,
1420,183 
1421,臺北市 健保費 
1422,183 證明書 
1423,親子館 
1424,資優生 資優生 
1425,
1426,
1427,
1428,臺北市 特教班 
1429,一年級 特殊生 學雜費 
1430,學雜費 
1431,高中職 學雜費 
1432,
1433,資優生 
1434,
1435,特教班 
1436,
1437,學雜費 
1438,
1439,分散式 資源班 
1440,臺北市 教育局 獎助金 
1441,
1442,外縣市 未足齡 臺北市 
1443,
1444,資優生 資優生 
1445,才能班 
1446,
1447,集中式 特教班 
1448,
1449,
1450,一年級 
1451,
1452,南環段 Y2A 
1453,臺北市 北極星 
1454,
1455,性侵害 被害人 
1456,駕駛人 駕駛人 
1457,
1458,
1459,良民證 
1460,臺北市 裁判費 執行費 
1461,臺北市 
1462,臺北市 
1463,臺北市 
1464,臺北市 
1465,臺北市 
1466,臺北市 
1467,臺北市 使用費 
1468,併發症 
1469,
1470,潛伏期 感染期 
1471,
1472,
1473,
1474,
1475,會不會 畸形兒 
1476,
1477,
1478,停班課 
1479,
1480,MMR 
1481,疾管署 沒辦法 
1482,疾管署 MMR 要不要 MMR 
1483,第一劑 MMR 第二劑 MMR 
1484,臺北市 107 
1485,在一起 總公司 
1486,
1487,
1488,
1489,
1490,
1491,臺北市 建築線 指示圖 
1492,建築線 
1493,建築線 
1494,建築線 
1495,
1496,臺北市 
1497,住戶家 中長期 
1498,
1499,
1500,
1501,有什麼 
1502,
1503,
1504,
1505,理事長 
1506,
1507,
1508,
1509,
1510,
1511,臺北市 
1512,
1513,
1514,
1515,
1516,
1517,
1518,
1519,外縣市 
1520,
1521,感染症 
1522,
1523,
1524,
1525,
1526,感染到 
1527,
1528,性行為 
1529,
1530,有茲卡 感染症 
1531,有茲卡 
1532,
1533,有茲卡 
1534,從茲卡 有茲卡 
1535,從茲卡 
1536,性伴侶 
1537,感染症 
1538,
1539,被茲卡 
1540,被茲卡 
1541,新生兒 過茲卡 
1542,登革熱 
1543,登革熱 
1544,登革熱 
1545,出血性 登革熱 
1546,登革熱 潛伏期 
1547,登革熱 
1548,登革熱 
1549,登革熱 病媒蚊 
1550,登革熱 
1551,病媒蚊 
1552,登革熱 
1553,登革熱 病媒蚊 
1554,登革熱 
1555,登革熱 
1556,登革熱 病媒蚊 
1557,殺蟲劑 
1558,登革熱 噴藥前 
1559,登革熱 
1560,登革熱 殺蟲劑 
1561,登革熱 
1562,
1563,登革熱 不噴會 
1564,
1565,東南亞 登革熱 
1566,登革熱 
1567,登革熱 
1568,登革熱 
1569,登革熱 噴藥時 
1570,登革熱 
1571,登革熱 
1572,能不能 
1573,登革熱 
1574,登革熱 
1575,
1576,
1577,
1578,
1579,
1580,
1581,
1582,
1583,調查表 
1584,服務所 
1585,
1586,臺北市 
1587,臺北市 開放給 
1588,
1589,臺北市 
1590,
1591,
1592,
1593,
1594,停管處 停車場 管理員 
1595,停車格 繳費單 
1596,
1597,臺北市 臺北市 不同處 
1598,
1599,
1600,福利部 
1601,福利部 
1602,
1603,
1604,
1605,
1606,
1607,福利部 
1608,社會局 
1609,Q04 
1610,性侵害 宣導品 
1611,
1612,
1613,便利性 
1614,200 
1615,
1616,都會區 
1617,
1618,
1619,
1620,電子耳 
1621,電子耳 
1622,
1623,
1624,會不會 
1625,
1626,
1627,
1628,
1629,
1630,
1631,
1632,
1633,特定區 
1634,臺北市 
1635,
1636,
1637,闖紅燈 通知單 
1638,證據力 
1639,通知單 
1640,
1641,
1642,
1643,教養院 
1644,爬梯機 
1645,
1646,
1647,電子耳 
1648,電子耳 
1649,電子耳 之應備 
1650,106 臺北市 環保局 
1651,
1652,臺北市 補助費 
1653,臺北市 補助費 
1654,臺北市 補助費 
1655,
1656,
1657,
1658,
1659,外縣市 臺北市 稽徵處 地方稅 
1660,信用卡 信用卡 
1661,APP 
1662,市政府 
1663,停管處 
1664,承辦人 
1665,
1666,停管處 工本費 停車費 
1667,停管處 所有人 
1668,停管處 停管處 
1669,停管處 
1670,停管處 停車費 
1671,停管處 那麼多 
1672,
1673,停管處 
1674,看護工 如用免 
1675,看護工 
1676,
1677,
1678,牌照稅 
1679,帶什麼 
1680,財政局 
1681,
1682,
1683,
1684,原住民 有什麼 
1685,
1686,安親班 
1687,臺北市 臺北市 原住民 
1688,臺北市 原民會 原住民 
1689,原住民 
1690,臺北市 有什麼 
1691,低收入 原住民 有什麼 
1692,低收入 原住民 有什麼 
1693,臺北市 原住民 臺北市 
1694,風味館 
1695,風味館 
1696,原住民 合作社 
1697,
1698,
1699,登記表 
1700,原住民 
1701,原住民 證明書 
1702,原住民 
1703,臺北市 原住民 外縣市 原住民 補助費 
1704,原住民 
1705,文化館 
1706,文化館 
1707,
1708,
1709,
1710,臺北市 合唱團 
1711,材料費 
1712,原住民 
1713,臺北市 原住民 外縣市 原住民 補助費 
1714,原住民 
1715,牯嶺街 
1716,海芋季 
1717,海芋季 
1718,台北市 
1719,
1720,刊登日 租套房 
1721,租套房 
1722,租套房 
1723,
1724,租套房 
1725,租套房 
1726,租套房 
1727,租套房 
1728,
1729,旅遊網 
1730,
1731,
1732,
1733,臺北市 運輸處 BUS www bus gov 路線圖 
1734,
1735,候車亭 
1736,市公車 
1737,臺北市 運輸處 BUS www bus gov 路線圖 
1738,租套房 
