0,臺北市 補助金 
1739,臺北市 
1740,
1741,
1742,登記為 候選人 
1743,
1744,定期票 
1745,定期票 
1746,保護法 
1747,
1748,
1749,
1750,
1751,
1752,
1753,見證人 見證人 
1754,
1755,
1756,
1757,跟家裡 
1758,安樂死 有什麼 
1759,簽一次 
1760,
1761,會不會 
1762,
1763,
1764,
1765,ACP 
1766,臺北市 
1767,傳播局 文宣品 
1768,
1769,
1770,119 
1771,
1772,基金會 技術團 服務業 基準法 
1773,收穫期 基準法 
1774,保全業 保全業 第一款 第四款 國防部 非軍職 基準法 
1775,立法院 基準法 
1776,服務業 基準法 第二款 第四款 服務業 會計師 基準法 基準法 
1777,服務業 會計師 基準法 第二款 基準法 
1778,經濟部 商業司 歸屬於 服務業 實驗室 研究室 基準法 
1779,服務業 基準法 第二款 電視業 發射站 中繼站 轉播站 基準法 
1780,營造業 服務業 建築師 事務所 基準法 
1781,仲介業 不動產 裝修業 基準法 
1782,保全業 基準法 第一款 保險業 業務員 業務員 基準法 
1783,基準法 
1784,法務部 臺北市 新聞處 改制為 臺北市 傳播局 採訪車 基準法 
1785,外交部 基準法 
1786,考選部 立法院 副院長 辦公室 立法院 秘書長 辦公室 副總統 辦公室 總統府 秘書長 辦公室 基準法 
1787,輔導員 保育員 保育員 監護工 基準法 
1788,基準法 
1789,服務業 工程師 工程師 保全業 基準法 
1790,成都路 
1791,基準法 
1792,中秋節 雙十節 
1793,禁治產 不動產 
1794,
1795,臺北市 處理費 
1796,安置費 
1797,
1798,臺北市 補償費 
1799,補償費 補償費 獎勵金 
1800,補助費 人口數 
1801,獎勵金 
1802,陽明山 
1803,安定費 安定費 
1804,臺北市 質借處 
1805,
1806,
1807,臺北市 質借處 
1808,電子類 
1809,
1810,
1811,
1812,臺北市 質借處 
1813,
1814,
1815,臺北市 質借處 
1816,臺北市 質借處 
1817,
1818,
1819,臺北市 質借處 
1820,
1821,
1822,
1823,
1824,
1825,
1826,
1827,
1828,
1829,滅火器 
1830,臺北市 
1831,
1832,有什麼 
1833,
1834,勞動局 
1835,勞動局 
1836,勞動局 
1837,
1838,
1839,
1840,基隆河 
1841,基隆河 
1842,景美溪 
1843,新店溪 華江橋 木麻黃 
1844,臺北市 
1845,地上物 補償費 
1846,補償費 增值稅 
1847,補償費 
1848,第一次 
1849,
1850,
1851,登記簿 
1852,
1853,
1854,地上權 補償費 
1855,
1856,所有權 
1857,登記簿 補償費 補償費 
1858,地上權 所有人 
1859,
1860,
1861,地上權 保留地 
1862,
1863,臺北市 
1864,
1865,
1866,臺北市 除草劑 FAQ 
1867,FAQ 
1868,麵包業 
1869,飲料店 
1870,洗衣店 
1871,零售業 
1872,零售業 
1873,
1874,藥粧店 
1875,
1876,塑膠袋 
1877,塑膠袋 
1878,
1879,管理師 
1880,
1881,警察局 
1882,
1883,有什麼 
1884,警察局 處分書 
1885,
1886,
1887,
1888,二十歲 
1889,
1890,
1891,
1892,
1893,
1894,有什麼 
1895,
1896,
1897,臺北市 美沙冬 
1898,
1899,
1900,
1901,
1902,
1903,美沙冬 美沙冬 美沙冬 
1904,臺北市 美沙冬 
1905,陽明山 靈骨塔 櫃多罐 
1906,櫃多罐 
1907,不動產 
1908,
1909,
1910,
1911,
1912,
1913,
1914,
1915,
1916,
1917,
1918,
1919,
1920,
1921,失智症 失智症 
1922,失智症 有什麼 
1923,失智症 
1924,
1925,
1926,
1927,失智症 
1928,失智症 傷病卡 
1929,失智症 
1930,失智症 
1931,重要性 
1932,
1933,失智症 
1934,失智症 
1935,失智症 有什麼 
1936,
1937,失智症 
1938,失智症 
1939,失智症 
1940,失智症 看醫生 
1941,失智症 轉送到 
1942,
1943,
1944,失智症 
1945,失智症 
1946,失智症 
1947,
1948,
1949,委員會 
1950,臺北市 委員會 
1951,委員會 聘一任 
1952,委員會 
1953,申請書 
1954,臺北市 
1955,委員會 陳情人 
1956,臺北市 中英文 
1957,臺北市 
1958,
1959,
1960,
1961,
1962,
1963,原住民 
1964,原住民 補助費 
1965,
1966,
1967,
1968,未足齡 
1969,
1970,107 學年度 
1971,
1972,
1973,
1974,不動產 
1975,臺北市 
1976,福利部 安全網 
1977,
1978,補助費 
1979,工代賑 臨時工 
1980,
1981,台北卡 乘車證 
1982,
1983,計畫案 
1984,臺北市 
1985,義務役 救濟金 
1986,
1987,
1988,
1989,
1990,退伍令 
1991,國民兵 
1992,委員會 
1993,
1994,通行證 
1995,通行證 
1996,陽明山 通行證 
1997,通行證 
1998,臺北市 事務所 101 上班日 
1999,
2000,臺北市 
2001,臺北市 
2002,臺北市 
2003,有別於 
2004,這麼多 
2005,
2006,
2007,
2008,重陽節 
2009,
2010,教育局 
2011,
2012,安全網 
2013,失能者 
2014,安全網 
2015,
2016,自行車 
2017,
2018,
2019,
2020,
2021,社會局 
2022,
2023,訂出來 
2024,訂出來 
2025,性剝削 之虞者 
2026,悠遊卡 
2027,臺北市 救護車 
2028,119 救護車 傷病患 
2029,救護車 
2030,救護車 
2031,發展局 
2032,好玩卡 
2033,
2034,106 
2035,
2036,
2037,
2038,警報器 通知單 
2039,
2040,
2041,燒燙傷 
2042,
2043,
2044,瓦斯桶 
2045,變壓器 
2046,
2047,消防栓 
2048,
2049,消防栓 
2050,
2051,
2052,
2053,救護車 消防局 
2054,
2055,
2056,
2057,
2058,
2059,119 復甦術 CPR 
2060,119 受理員 
2061,
2062,
2063,
2064,
2065,石油氣 定型化 押瓶費 
2066,
2067,瓦斯桶 
2068,
2069,石油氣 
2070,
2071,警報器 
2072,
2073,
2074,滅火器 
2075,報平安 
2076,
2077,避難包 
2078,
2079,
2080,
2081,消防局 
2082,救護車 
2083,
2084,
2085,
2086,
2087,消防局 救護車 
2088,
2089,計程車 專用道 
2090,臺北市 大客車 
2091,
2092,教育館 
2093,臺北市 
2094,固定式 起重機 
2095,
2096,占用市 
2097,臺北市 進一步 
2098,
2099,
2100,
2101,問答集 
2102,
2103,臺北市 臺北市 服務處 106 
2104,臺北市 總預算 臺北市 總預算 
2105,臺北市 
2106,臺北市 
2107,臺北市 
2108,臺北市 
2109,
2110,
2111,
2112,臺北市 
2113,
2114,影響到 
2115,消費者 房地產 
2116,
2117,
2118,
2119,
2120,
2121,106 107 108 焚化廠 垃圾袋 商品券 
2122,
2123,臺北市 畢業生 高中職 
2124,
2125,信用卡 
2126,
2127,申請人 所在地 臺北市 
2128,臺北市 事務所 不動產 所在地 申請人 臺北市 
2129,
2130,
2131,
2132,
2133,
2134,遺失物 拾得人 遺失物 
2135,臺北市 社會局 
2136,臺北市 社會局 
2137,行李箱 安全帽 
2138,臺北市 
2139,
2140,服務業 
2141,外縣市 
2142,
2143,申請人 環保葬 
2144,環保葬 
2145,
2146,
2147,
2148,
2149,
2150,
2151,身後事 
2152,服務業 
2153,
2154,
2155,
2156,
2157,警察局 110 
2158,良民證 良民證 良民證 
2159,
2160,
2161,103 混凝土 折舊率 
2162,所有人 自住並 106 房屋稅 基折減 減稅額 
2163,當事人 
2164,南港區 檢討案 
2165,保護官 
2166,臺北市 稽徵處 
2167,
2168,
2169,合作社 
2170,有沒有 
2171,
2172,有什麼 
2173,
2174,問答集 
2175,天文館 
2176,
2177,敬老院 
2178,敬老院 
2179,敬老院 
2180,敬老院 
2181,敬老院 
2182,
2183,
2184,臺北市 被害人 
2185,性侵害 
2186,
2187,臺北市 
2188,視導區 
2189,牌照稅 房屋稅 地價稅 
2190,健保卡 
2191,臺北市 牙醫師 
2192,
2193,
2194,
2195,綠美化 
2196,
2197,衛生紙 環保局 
2198,
2199,
2200,障礙物 
2201,
2202,
2203,
2204,
2205,商品館 
2206,上下班 有沒有 
2207,計程車 
2208,
2209,不適任 
2210,
2211,加班費 
2212,
2213,幾小時 加班費 
2214,需一次 
2215,
2216,
2217,例假日 休息日 
2218,加班費 
2219,
2220,
2221,
2222,
2223,
2224,特休假 
2225,
2226,
2227,
2228,
2229,
2230,
2231,
2232,農漁會 信用部 
2233,
2234,約束力 
2235,
2236,
2237,
2238,
2239,信賴度 
2240,
2241,
2242,
2243,
2244,安全性 會不會 
2245,有什麼 
2246,參與式 
2247,
2248,投票率 
2249,
2250,
2251,不太會 
2252,提案人 
2253,附議人 
2254,
2255,
2256,
2257,
2258,
2259,
2260,
2261,
2262,過哪些 參與度 
2263,
2264,
2265,
2266,
2267,占用市 
2268,
2269,
2270,申購市 
2271,占用市 補償金 
2272,使用市 繼承人 承租市 
2273,使用市 承租市 
2274,承租市 
2275,教育局 承辦人 
2276,
2277,化糞池 
2278,公私立 
2279,問答集 
2280,
2281,
2282,
2283,教育部 
2284,
2285,
2286,
2287,會不會 將我家 
2288,
2289,
2290,
2291,
2292,
2293,
2294,
2295,
2296,使用費 生效日 
2297,
2298,
2299,處方箋 
2300,
2301,
2302,
2303,性侵害 
2304,性侵害 
2305,掛號費 
2306,
2307,繳不出 健保費 
2308,
2309,
2310,
2311,慢性病 處方箋 
2312,門診部 哺乳室 
2313,預防針 
2314,
2315,
2316,
2317,
2318,肺結核 有什麼 
2319,
2320,
2321,信用卡 
2322,會不會 
2323,針灸科 
2324,
2325,美沙冬 
2326,美沙冬 
2327,美沙冬 
2328,
2329,美沙冬 
2330,
2331,美沙冬 
2332,
2333,
2334,
2335,愛滋病 管理師 愛滋病 
2336,愛滋病 服務卡 
2337,愛滋病 慢性病 處方箋 林中昆 
2338,愛滋病 慢性病 處方箋 
2339,時間表 
2340,
2341,
2342,
2343,
2344,
2345,
2346,
2347,林中昆 
2348,至貴院 
2349,
2350,
2351,
2352,
2353,
2354,
2355,病識感 
2356,
2357,需多少 工作天 
2358,精神科 傷病卡 
2359,
2360,傷病卡 
2361,
2362,慢性病 處方箋 
2363,
2364,處方箋 
2365,
2366,慢性病 處方箋 
2367,
2368,
2369,
2370,
2371,
2372,慢性病 處方箋 
2373,
2374,
2375,
2376,結核菌 PPD 
2377,
2378,
2379,
2380,六十歲 
2381,
2382,
2383,大腸癌 
2384,愛滋病 
2385,
2386,證明書 
2387,
2388,
2389,
2390,
2391,子宮頸 
2392,看門診 
2393,
2394,哪些類 
2395,
2396,
2397,
2398,
2399,會不會 
2400,
2401,
2402,強力膠 
2403,
2404,驗血鉛 
2405,
2406,
2407,美沙冬 
2408,自來水 事業處 107 臺北市 政府府 107 
2409,鉛中毒 
2410,鉛中毒 
2411,
2412,
2413,
2414,
2415,
2416,
2417,
2418,移轉給 駕駛人 
2419,
2420,結核病 
2421,塑化劑 
2422,
2423,
2424,
2425,
2426,婚後孕 唐氏症 
2427,
2428,精神科 
2429,工作坊 
2430,滿二週 母乳庫 
2431,需多少 保證金 
2432,慢性病 處方箋 
2433,DNA 以何種 
2434,
2435,診斷書 
2436,婚後孕 
2437,
2438,
2439,
2440,
2441,
2442,如欲至 
2443,美沙冬 
2444,HPV 
2445,
2446,
2447,
2448,
2449,
2450,子宮頸 
2451,
2452,
2453,
2454,證明書 
2455,
2456,
2457,
2458,自行車 人行道 
2459,救護車 駕駛人 闖紅燈 
2460,
2461,
2462,
2463,
2464,馬克杯 
2465,自然人 存款戶 
2466,
2467,
2468,
2469,休假日 
2470,基準法 
2471,基準法 
2472,公部門 
2473,時薪制 
2474,勞動局 
2475,委員會 
2476,福利金 
2477,福利金 如未達 經常性 
2478,福利金 
2479,準備金 委員會 提撥率 
2480,AQI 
2481,
2482,化糞池 
2483,
2484,
2485,
2486,
2487,
2488,106 使用費 
2489,使用費 不裝表 
2490,使用費 
2491,保證金 
2492,106 使用費 
2493,
2494,自然人 
2495,自然人 
2496,自然人 
2497,
2498,
2499,應向何 
2500,電視法 戶有何 
2501,
2502,
2503,
2504,綠美化 封閉性 設施物 
2505,綠美化 
2506,
2507,
2508,
2509,說明會 
2510,劃定為 
2511,
2512,臺北市 
2513,
2514,
2515,司法院 釋字第 709 臺北市 
2516,中山堂 
2517,
2518,黃土水 
2519,中山堂 
2520,
2521,
2522,
2523,
2524,
2525,
2526,
2527,補助案 審議會 
2528,採購法 
2529,垃圾袋 
2530,
2531,例假日 加班費 
2532,自來水 事業處 消費性 107 臺北市 政府府 107 水企字 107 
2533,自來水 事業處 107 臺北市 政府府 107 水企字 107 
2534,休息日 加班費 
2535,大燈將 
2536,基準法 條所定 休假日 
2537,
2538,
2539,
2540,休假日 
2541,休息日 
2542,
2543,休息日 休息日 
2544,基準法 
2545,薪資單 
2546,休息日 
2547,用什麼 
2548,基準法 輪班制 
2549,休息日 
2550,休息日 休息日 要不要 
2551,休息日 加班費 
2552,
2553,休息日 基準法 項所定 
2554,休息日 
2555,基準法 條所定 休息日 
2556,
2557,
2558,基準法 及八週 
2559,休息日 
2560,
2561,
2562,中山堂 
2563,
2564,防火巷 能不能 
2565,
2566,基準法 之部分 
2567,2.0 
2568,失能者 2.0 
2569,2.0 領多少 
2570,警察局 
2571,
2572,
2573,美術班 音樂班 
2574,
2575,需幾天 
2576,
2577,性侵害 性侵害 
2578,
2579,良民證 所在地 
2580,
2581,停車格 
2582,駕駛人 場領車 告發單 
2583,專用區 
2584,
2585,
2586,應向何 
2587,排氣管 
2588,紅黃線 
2589,停車格 
2590,警備車 消防車 救護車 救險車 
2591,安全帽 
2592,闖紅燈 駕駛人 
2593,臺北市 
2594,闖紅燈 
2595,通知書 
2596,
2597,警示燈 警鳴器 優先權 
2598,
2599,
2600,
2601,我什麼 
2602,
2603,台北市 
2604,
2605,
2606,小型車 
2607,裁決書 
2608,
2609,處理廠 
2610,
2611,平均日 污水量 最大日 污水量 
2612,學生證 
2613,
2614,區公所 
2615,
2616,臺北市 管理處 
2617,
2618,
2619,
2620,
2621,
2622,地價稅 
2623,地價稅 
2624,
2625,地價稅 地價稅 
2626,地價稅 
2627,地上權 地價稅 
2628,地價稅 
2629,地價稅 
2630,107 108 
2631,地價稅 
2632,停車位 
2633,
2634,申請書 
2635,臺北市 
2636,潛勢區 
2637,
2638,
2639,潛勢區 
2640,潛勢區 
2641,潛勢圖 
2642,臺北市 
2643,
2644,潛勢圖 
2645,
2646,潛勢圖 
2647,潛勢圖 
2648,
2649,潛勢圖 圖所示 
2650,臺北市 
2651,潛勢圖 做出來 
2652,
2653,
2654,
2655,
2656,
2657,獎勵金 事務所 
2658,發展局 英文版 
2659,酒測值 多少會 
2660,
2661,不動產 
2662,不動產 
2663,
2664,臺北市 
2665,
2666,改良劑 
2667,
2668,臺北市 垃圾費 垃圾袋 垃圾袋 
2669,
2670,
2671,
2672,環保局 焚化廠 掩埋場 游泳池 
2673,廢棄物 計畫書 
2674,廢棄物 
2675,廢棄物 
2676,廢棄物 
2677,
2678,廢棄物 
2679,廢棄物 
2680,焚化廠 掩埋場 
2681,掩埋場 當地里 
2682,掩埋場 當地里 
2683,掩埋場 當地里 自來水 
2684,焚化廠 掩埋場 
2685,廢棄物 
2686,環保局 
2687,環保局 
2688,焚化廠 掩埋場 
2689,
2690,
2691,教育局 
2692,
2693,機慢車 
2694,標線型 人行道 
2695,
2696,標線型 人行道 
2697,什甚麼 
2698,
2699,單行道 2.8 雙向道 5.6 
2700,消防局 
2701,
2702,標線型 人行道 新工處 
2703,標線型 人行道 
2704,標線型 人行道 停車場 出入口 
2705,標線型 人行道 
2706,標線型 人行道 停車位 
2707,
2708,
2709,
2710,
2711,
2712,
2713,臺北市 
2714,臺北市 
2715,臺北市 多少里 
2716,臺北市 臺北市 
2717,區域圖 
2718,區公所 
2719,臺北市 
2720,臺北市 
2721,能不能 
2722,裁決書 
2723,裁決書 
2724,
2725,腸病毒 
2726,腸病毒 
2727,腸病毒 
2728,腸病毒 
2729,臺北市 
2730,
2731,臺北市 
2732,臺北市 
2733,臺北市 提案人 
2734,
2735,臺北市 
2736,臺北市 
2737,臺北市 滿意度 調查表 
2738,
2739,
2740,臺北市 
2741,
2742,臺北市 加速器 
2743,臺北市 
2744,臺北市 
2745,臺北市 
2746,臺北市 
2747,臺北市 
2748,臺北市 
2749,臺北市 
2750,臺北市 
2751,臺北市 
2752,臺北市 
2753,臺北市 之應備 
2754,臺北市 119 救護車 救護車 
2755,
2756,
2757,105 總金額 
2758,105 總金額 
2759,
2760,由本府 
2761,由本府 
2762,
2763,
2764,
2765,
2766,
2767,
2768,
2769,
2770,
2771,
2772,社子島 
2773,教養院 
2774,教養院 
2775,捐贈給 教養院 
2776,教養院 
2777,教養院 
2778,教養院 
2779,教養院 
2780,教養院 
2781,教養院 
2782,教養院 
2783,教養院 
2784,教養院 
2785,教養院 交通車 
2786,教養院 
2787,戶籍地 戶籍地 
2788,教養院 
2789,教養院 
2790,教養院 
2791,
2792,臺北市 
2793,
2794,
2795,102 金銀紙 
2796,陽明山 骨灰罐 位滿位 
2797,
2798,
2799,臺北市 
2800,
2801,公墓區 
2802,
2803,外國人 
2804,受葬者 臺北市 火化場 
2805,
2806,外縣市 
2807,高中職 學雜費 
2808,臺北市 高中職 學雜費 
2809,臺北市 高中職 學雜費 
2810,學雜費 學雜費 
2811,學雜費 
2812,學雜費 
2813,學雜費 
2814,學雜費 
2815,學雜費 
2816,臺北市 高中職 學雜費 
2817,學雜費 
2818,學雜費 
2819,臺北市 管理法 第八條 
2820,臺北市 管理法 第八條 
2821,
2822,
2823,
2824,
2825,臺北市 
2826,管理法 
2827,臺北市 管理法 第八條 
2828,臺北市 工商業 
2829,貿易業 批發業 
2830,臺北市 
2831,生技獎 
2832,服務業 服務業 
2833,策略性 
2834,
2835,保險業 
2836,
2837,回饋金 
2838,事務所 
2839,餐飲業 
2840,臺北市 
2841,工業區 餐飲業 
2842,放射性 
2843,放射性 
2844,環保葬 
2845,臺北市 管理處 
2846,臺北市 陽明山 
2847,
2848,公務員 
2849,自行車 自行車 自行車 辨識碼 自行車 
2850,
2851,
2852,臺北市 警察局 
2853,
2854,裁決書 
2855,裁決書 
2856,
2857,
2858,
2859,
2860,
2861,APP 
2862,消保法 條所定 
2863,定型化 消保法 定型化 
2864,不見了 
2865,大稻埕 
2866,
2867,有多少 
2868,
2869,
2870,
2871,
2872,大稻埕 有什麼 
2873,
2874,
2875,駕駛人 會不會 
2876,
2877,外縣市 
2878,研習班 
2879,大稻埕 研習班 
2880,
2881,臺北市 
2882,
2883,大稻埕 觀眾席 
2884,大稻埕 
2885,大稻埕 排練室 
2886,
2887,
2888,
2889,
2890,座位數 
2891,
2892,會議室 
2893,
2894,展覽室 
2895,
2896,
2897,
2898,
2899,須購票 
2900,臺北市 歌仔戲 掌中戲 
2901,
2902,
2903,
2904,
2905,大稻埕 
2906,大稻埕 
2907,
2908,
2909,照易處 
2910,
2911,
2912,
2913,
2914,應備何 
2915,
2916,身分證 
2917,
2918,
2919,身分證 
2920,承租人 前屋主 居住地 
2921,
2922,
2923,應備何 
2924,
2925,
2926,養父母 
2927,
2928,臺北市 之表件 
2929,臺北市 
2930,臺北市 
2931,基金會 
2932,牌照稅 
2933,
2934,旅館業 定型化 
2935,旅館業 
2936,日租型 
2937,
2938,
2939,通知單 
2940,
2941,裁決書 雖寄至 住居所 
2942,鑑定費 
2943,需多少 
2944,通知單 
2945,
2946,
2947,臺北市 
2948,意見書 
2949,研判表 
2950,
2951,
2952,
2953,開紅單 
2954,停車場 
2955,
2956,
2957,
2958,
2959,
2960,裁決書 
2961,
2962,
2963,登記證 
2964,以自領 
2965,關係人 聯絡人 
2966,變更為 變更為 
2967,分公司 經理人 負責人 
2968,
2969,
2970,
2971,
2972,外縣市 
2973,
2974,
2975,235 之本期 
2976,
2977,
2978,
2979,董監事 
2980,
2981,文物館 
2982,高架橋 
2983,
2984,大稻埕 
2985,
2986,戴口罩 
2987,呼吸道 傳染病 
2988,
2989,體驗營 
2990,捷運站 詢問處 布告欄 
2991,販賣機 
2992,
2993,區公所 
2994,
2995,104 臺北市 計程車 登記證 駕駛人 105 臺北市 
2996,
2997,
2998,臺北市 分兩種 外縣市 轉本市 
2999,
3000,
3001,小朋友 小朋友 
3002,小朋友 
3003,小朋友 
3004,小朋友 小朋友 
3005,公訓處 停車位 
3006,
3007,小朋友 
3008,小朋友 
3009,臺北市 
3010,臺北市 教育局 
3011,外祖母 外祖母 
3012,三等親 舅舅家 
3013,
3014,臺北市 
3015,
3016,
3017,
3018,
3019,
3020,通知單 通知單 
3021,外國籍 
3022,基準日 報到日 
3023,報到日 
3024,
3025,小朋友 
3026,
3027,
3028,臺北市 
3029,賽格威 人行道 
3030,臺北市 
3031,一次性 美耐皿 一次性 塑膠杯 瓶裝水 
3032,一次性 美耐皿 不可以 一次性 美耐皿 消費者 
3033,一次性 美耐皿 
3034,一次性 美耐皿 
3035,一次性 美耐皿 
3036,一次性 美耐皿 
3037,一次性 美耐皿 
3038,一次性 
3039,美耐皿 
3040,一般生 
3041,大學區 
3042,區公所 通知單 報到日 
3043,
3044,
3045,
3046,
3047,
3048,通知單 
3049,在一起 
3050,
3051,小朋友 
3052,
3053,
3054,小朋友 
3055,
3056,小朋友 
3057,
3058,陳情人 
3059,汽機車 
3060,自耕農 
3061,105 用水戶 
3062,
3063,
3064,
3065,臺北市 唐氏症 
3066,臺北市 婚後孕 唐氏症 
3067,臺北市 婚後孕 唐氏症 
3068,臺北市 婚後孕 唐氏症 
3069,臺北市 婚後孕 
3070,
3071,
3072,看護工 
3073,
3074,
3075,
3076,臺北市 紅火蟻 
3077,臺北市 紅火蟻 
3078,臺北市 紅火蟻 時可向 
3079,臺北市 保育類 
3080,寵物業 許可證 
3081,補償費 
3082,
3083,
3084,
3085,
3086,
3087,
3088,
3089,紀念品 
3090,
3091,
3092,
3093,
3094,
3095,驗票機 
3096,悠遊卡 
3097,市公車 驗票機 上下車 方便性 
3098,悠遊卡 臺北市 
3099,臺北市 悠遊卡 
3100,臺北市 悠遊卡 
3101,臺北市 
3102,
3103,臺北市 
3104,準備金 
3105,103 
3106,
3107,退休金 準備金 
3108,準備金 
3109,勞動局 退休金 
3110,
3111,如無其 
3112,如無其 
3113,
3114,基準法 
3115,準備金 
3116,準備金 104 105 
3117,退休金 
3118,退休金 
3119,勞基法 退休金 
3120,退休金 
3121,退休金 
3122,
3123,
3124,
3125,
3126,抵價地 
3127,
3128,
3129,
3130,生理假 
3131,資遣費 
3132,
3133,
3134,加班費 
3135,發不出 
3136,保全員 保全員 
3137,
3138,
3139,
3140,選舉日 
3141,賠償金 
3142,
3143,颱風假 加班費 
3144,例假日 
3145,性騷擾 
3146,
3147,高中職 
3148,
3149,
3150,
3151,幾小時 
3152,
3153,
3154,能見度 能見度 能見度 
3155,
3156,起重機 升降機 技術士 
3157,升降機 
3158,連續壁 挖掘機 移動式 起重機 
3159,起重機 起重機 
3160,起重機 出入口 
3161,吊掛式 掉落物 
3162,檢核表 移動式 起重機 檢核表 
3163,升降機 尚無其 移動式 起重機 移動式 起重機 
3164,
3165,衛生法 
3166,
3167,
3168,
3169,負責人 代表人 
3170,行業別 
3171,
3172,
3173,
3174,
3175,
3176,商學系 
3177,外縣市 臺北市 
3178,
3179,
3180,
3181,行業別 
3182,金貸款 
3183,
3184,
3185,
3186,
3187,多少天 
3188,保證人 擔保品 要不要 
3189,
3190,
3191,
3192,
3193,計畫書 
3194,通知書 
3195,
3196,
3197,
3198,
3199,
3200,多少天 
3201,保證人 擔保品 要不要 
3202,
3203,
3204,申請人 申請到 
3205,
3206,
3207,
3208,通知書 
3209,
3210,
3211,計畫書 
3212,
3213,
3214,
3215,證明書 
3216,
3217,
3218,月報表 
3219,臺北市 施工架 
3220,職安卡 
3221,時後將 
3222,例假日 調整為 上班日 上班日 調整為 例假日 
3223,自家門 停車格 
3224,
3225,無牌車 
3226,停車格 告示牌 
3227,
3228,電影院 電影院 
3229,有沒有 
3230,再生水 
3231,再生水 
3232,再生水 
3233,再生水 使用量 
3234,再生水 
3235,抵價地 總面積 
3236,計畫書 
3237,
3238,
3239,新營里 
3240,105 
3241,
3242,
3243,通知單 
3244,
3245,
3246,
3247,
3248,
3249,
3250,捐贈給 
3251,
3252,
3253,營業人 營業稅 
3254,通知書 同意書 
3255,
3256,臺北市 
3257,紅火蟻 
3258,動保處 
3259,防制法 
3260,
3261,寵物業 
3262,保育類 
3263,
3264,動保處 臺北市 
3265,
3266,
3267,許可證 須再繳 
3268,蘇眉魚 保育類 
3269,紅火蟻 
3270,臺北市 
3271,保護區 
3272,寵物業 許可證 負責人 
3273,保育類 
3274,
3275,抵價地 
3276,
3277,停車費 
3278,停車格 
3279,停車格 
3280,
3281,
3282,添加物 問答集 
3283,重劃區 內應行 改良物 
3284,地下街 臺北市 市場處 
3285,傳播局 
3286,
3287,CMS 
3288,
3289,
3290,
3291,號誌桿 監視器 
3292,蜂鳴器 
3293,
3294,交工處 
3295,臺北市 
3296,紅黃線 
3297,
3298,CMS 
3299,交通局 攝影機 
3300,臺北市 
3301,
3302,紅黃線 
3303,
3304,
3305,
3306,
3307,紅黃線 
3308,下雨天 
3309,自行車 人行道 
3310,臺北市 
3311,接送區 標誌牌 
3312,家門口 劃紅線 
3313,劃紅線 
3314,出入口 
3315,停車場 出入口 
3316,臺北市 依幾米 紅黃線 
3317,臺北市 
3318,專用道 側車道 車道線 雙白線 
3319,
3320,專用道 
3321,臺北市 
3322,補償費 
3323,重劃區 內應行 改良物 
3324,
3325,停車格 
3326,繳費單 
3327,
3328,停車格 
3329,能不能 
3330,
3331,
3332,停車格 
3333,停車格 
3334,停車費 
3335,
3336,停車格 
3337,
3338,
3339,
3340,處理費 
3341,
3342,身後事 
3343,
3344,管理處 
3345,
3346,保險套 
3347,保險套 保險套 
3348,
3349,臺北市 
3350,增值稅 遺產稅 贈與稅 
3351,地價稅 
3352,
3353,登革熱 
3354,年休假 
3355,衛生局 登革熱 需至家 
3356,衛生局 登革熱 需至家 孳生源 
3357,登革熱 會不會 
3358,登革熱 登革熱 
3359,登革熱 
3360,登革熱 
3361,
3362,化粧品 
3363,
3364,
3365,臺北市 
3366,臺北市 鐵觀音 包種茶 
3367,104 
3368,104 
3369,104 
3370,有沒有 
3371,改良物 補償費 
3372,
3373,
3374,牌照稅 
3375,
3376,
3377,牌照稅 
3378,牌照稅 
