0,臺北市 補助金 
3379,牌照稅 
3380,汽機車 牌照稅 
3381,
3382,商業處 負責人 
3383,
3384,
3385,
3386,受災戶 有什麼 地方稅 
3387,
3388,
3389,保護法 
3390,
3391,
3392,
3393,
3394,臺北市 
3395,
3396,牌照稅 
3397,臺北市 
3398,108 
3399,接駁車 
3400,
3401,
3402,抵價地 
3403,
3404,
3405,採購案 
3406,臺北市 保護區 
3407,
3408,登記卡 
3409,寵物業 許可證 
3410,臺北市 直轄市 保留區 
3411,臺北市 保護區 
3412,貓頭鷹 
3413,
3414,工作室 
3415,
3416,臺北市 保護區 
3417,保育類 
3418,
3419,寵物業 
3420,北投石 保留區 
3421,獸醫師 
3422,上什麼 
3423,申請單 還可以 
3424,
3425,
3426,
3427,
3428,補充兵 證明書 
3429,
3430,
3431,
3432,
3433,
3434,移民署 
3435,
3436,
3437,
3438,
3439,變更為 
3440,教育部 
3441,
3442,
3443,
3444,
3445,
3446,
3447,兵役法 施行法 先修班 語言班 
3448,
3449,
3450,自行車 自行車 
3451,
3452,
3453,
3454,
3455,
3456,
3457,
3458,
3459,當事人 一方能 
3460,
3461,
3462,事務所 
3463,身分證 
3464,
3465,事務所 健保卡 
3466,
3467,販賣業 許可證 
3468,
3469,
3470,地上權 不動產 農育權 永佃權 抵押權 抵價地 
3471,中山堂 
3472,
3473,娃娃車 大貓熊 
3474,
3475,
3476,有人能 
3477,動物園 
3478,
3479,
3480,垃圾山 
3481,
3482,
3483,
3484,
3485,
3486,
3487,地下道 需與何 
3488,
3489,
3490,抵價地 
3491,驗證碼 驗證碼 
3492,有沒有 
3493,
3494,工作坊 語言班 語言班 
3495,
3496,
3497,
3498,
3499,
3500,約聘僱 
3501,
3502,
3503,
3504,
3505,
3506,
3507,
3508,
3509,臺北市 居住地 
3510,臺北市 
3511,
3512,
3513,
3514,
3515,
3516,
3517,
3518,
3519,
3520,
3521,替代役 
3522,
3523,
3524,
3525,
3526,
3527,
3528,身分證 
3529,
3530,
3531,身分證 
3532,瀏覽器 
3533,承辦人 
3534,承辦人 
3535,
3536,大後會 
3537,改良物 補償費 改良物 補償費 遷移費 
3538,陳情案 
3539,
3540,
3541,
3542,警察局 110 
3543,警察局 110 
3544,稅捐處 
3545,稅捐處 地方稅 
3546,
3547,應備何 
3548,HID 
3549,零用金 
3550,
3551,改良物 建築物 補償費 處理費 
3552,
3553,
3554,臺北市 財政局 
3555,臺北市 財政局 
3556,
3557,所得稅 
3558,地上權 BOT 
3559,臺北市 
3560,房屋稅 
3561,地下街 
3562,財政局 地下街 
3563,地下街 
3564,
3565,
3566,應由何 
3567,
3568,行政院 
3569,
3570,教育局 零用金 
3571,臺北市 
3572,零用金 
3573,
3574,臺北市 保護處 
3575,悠遊卡 
3576,外縣市 悠遊卡 
3577,外縣市 悠遊卡 
3578,悠遊卡 
3579,悠遊卡 
3580,悠遊卡 
3581,悠遊卡 應備何 
3582,悠遊卡 
3583,悠遊卡 
3584,悠遊卡 
3585,陪伴卡 
3586,悠遊卡 
3587,悠遊卡 
3588,
3589,牌照稅 
3590,臺北市 
3591,
3592,
3593,
3594,直飲台 
3595,濾水器 
3596,自來水 
3597,自來水 
3598,
3599,消防栓 
3600,
3601,直飲台 
3602,
3603,自來水 
3604,
3605,
3606,
3607,
3608,人行道 露天座 
3609,斜坡道 
3610,申請到 臺北市 申請到 
3611,
3612,遊戲機 
3613,
3614,看護工 臺北市 
3615,身分證 
3616,戒菸班 
3617,戒菸班 
3618,戒菸班 
3619,戒菸班 
3620,
3621,
3622,
3623,
3624,提審法 
3625,維護法 性交易 
3626,危險罪 
3627,
3628,
3629,
3630,補充兵 
3631,
3632,服兵役 
3633,
3634,服兵役 
3635,通知單 
3636,柵欄機 停車場 停車格 時未見 通知單 
3637,
3638,娛樂稅 法所稱 職業性 
3639,悠遊卡 
3640,北投區 泡腳池 
3641,營造業 
3642,遺失物 派出所 
3643,
3644,
3645,
3646,110 
3647,承租人 
3648,承租人 承租人 出租人 
3649,承租人 
3650,當事人 
3651,
3652,菸酒稅 
3653,
3654,
3655,獎勵金 
3656,
3657,臺北市 
3658,社會局 100 
3659,臺北市 
3660,
3661,服務員 
3662,
3663,
3664,臺北市 
3665,
3666,
3667,多胞胎 
3668,預付卡 
3669,通話費 
3670,
3671,
3672,
3673,
3674,
3675,
3676,廣告業 美容業 104 基準法 
3677,
3678,
3679,
3680,
3681,
3682,
3683,
3684,幾天前 
3685,
3686,
3687,補習班 
3688,補習班 
3689,補習班 
3690,
3691,補習班 
3692,補習費 補習班 
3693,補習班 補習班 
3694,補習班 
3695,
3696,補習班 
3697,補習班 補習班 
3698,補習班 
3699,補習班 交通車 
3700,補習班 
3701,補習班 
3702,補習班 課輔班 安親班 
3703,補習班 陳情人 
3704,補習班 
3705,補習班 
3706,應向何 
3707,
3708,
3709,
3710,補習班 
3711,補習班 
3712,國防部 
3713,
3714,基金會 
3715,基金會 
3716,
3717,臺北市 臺北市 
3718,
3719,
3720,
3721,
3722,臺北市 
3723,
3724,臺北市 補助款 補助款 
3725,建築物 
3726,
3727,臺北市 問答集 
3728,上下學 
3729,
3730,
3731,學生證 優缺點 
3732,
3733,學生證 
3734,學生證 手續費 
3735,學生證 
3736,學生證 
3737,學生證 
3738,學生證 會不會 
3739,
3740,學生證 多功能 
3741,學生證 
3742,加班費 每小時 
3743,加班費 
3744,勞基法 條所定 休假日 紀念日 勞動節 
3745,遺失物 
3746,悠遊卡 
3747,悠遊卡 
3748,學生證 學生證 悠遊卡 新一代 悠遊卡 
3749,悠遊卡 
3750,押金制 悠遊卡 新一代 悠遊卡 
3751,新一代 悠遊卡 
3752,新一代 悠遊卡 
3753,新一代 悠遊卡 
3754,新一代 悠遊卡 
3755,新一代 悠遊卡 
3756,悠遊卡 
3757,悠遊卡 新一代 悠遊卡 
3758,悠遊卡 
3759,悠遊卡 
3760,悠遊卡 押金制 悠遊卡 104 
3761,悠遊卡 
3762,創櫃板 
3763,台北市 創櫃板 
3764,
3765,
3766,欠稅人 
3767,擔保品 
3768,清算人 會計師 
3769,債權人 債務人 
3770,
3771,法務部 執行署 
3772,
3773,
3774,
3775,106 臺北市 房屋稅 
3776,假扣押 稽徵處 債務人 
3777,債權人 委員會 稽徵處 債務人 
3778,稽徵處 
3779,
3780,
3781,稅捐處 地方稅 稽徵法 
3782,擔保品 
3783,地方稅 
3784,
3785,
3786,通知書 
3787,平行線 
3788,
3789,受款人 
3790,
3791,房屋稅 地價稅 牌照稅 
3792,
3793,
3794,小朋友 身分證 
3795,
3796,游泳池 
3797,焚化廠 
3798,焚化廠 
3799,焚化廠 
3800,焚化廠 戴奧辛 
3801,焚化廠 
3802,臺北市 焚化廠 
3803,焚化廠 
3804,廢棄物 廢棄物 廢棄物 
3805,焚化廠 
3806,焚化廠 廢棄物 
3807,焚化廠 
3808,文湖線 
3809,臺北市 專用道 128 專用道 
3810,
3811,衛生法 
3812,
3813,
3814,保全業 
3815,
3816,
3817,衛生法 建築物 升降機 
3818,衛生法 合格證 升降機 
3819,同意書 
3820,長時間 有什麼 
3821,衛生法 
3822,有什麼 
3823,衛生法 
3824,升降機 危險性 
3825,
3826,
3827,
3828,
3829,營造業 
3830,衛生法 
3831,衛生法 
3832,衛生法 
3833,重複性 有什麼 
3834,衛生法 
3835,衛生法 
3836,衛生法 
3837,
3838,上下班 公傷假 
3839,衛生法 
3840,
3841,
3842,
3843,衛生法 因部分 
3844,衛生法 
3845,衛生法 
3846,升降機 
3847,建築物 升降機 建築法 升降機 
3848,出租人 
3849,
3850,其自住 
3851,住家用 
3852,
3853,台北卡 
3854,台北卡 
3855,台北卡 
3856,
3857,台北卡 
3858,台北卡 
3859,社福卡 
3860,
3861,台北卡 
3862,台北卡 
3863,
3864,台北卡 
3865,台北卡 不同於 
3866,加值金 
3867,
3868,
3869,台北卡 衛生局 健康卡 
3870,
3871,台北卡 
3872,台北卡 
3873,
3874,加值金 
3875,台北卡 
3876,台北卡 
3877,台北卡 台北卡 
3878,台北卡 
3879,台北卡 
3880,台北卡 悠遊卡 加值金 
3881,
3882,卡集點 
3883,
3884,
3885,小朋友 臺北市 門診部 
3886,門診部 掛號費 診察費 
3887,
3888,地熱谷 
3889,
3890,臺北市 
3891,
3892,駕駛人 
3893,
3894,退休金 資遣費 準備金 
3895,
3896,
3897,
3898,
3899,
3900,自行車 人行道 
3901,提審法 103 行使法 
3902,
3903,自然人 
3904,山水綠 
3905,召集令 
3906,臺北市 
3907,北投區 
3908,
3909,
3910,教育班 
3911,臺北市 繁體字 正名為 正體字 
3912,處理廠 
3913,
3914,猶豫期 
3915,衛生法 
3916,衛生法 
3917,衛生法 
3918,職安法 
3919,職安法 
3920,職安法 
3921,職安法 
3922,職安法 中所稱 
3923,職安法 
3924,
3925,
3926,
3927,
3928,
3929,職安法 
3930,
3931,
3932,
3933,
3934,
3935,職業病 
3936,有什麼 
3937,有什麼 
3938,重複性 有什麼 
3939,長時間 有什麼 
3940,有什麼 
3941,居留證 學雜費 
3942,
3943,智慧型 
3944,
3945,商業處 國稅局 
3946,商業處 國稅局 
3947,
3948,
3949,條有何 
3950,建築物 
3951,
3952,臺北市 
3953,內湖區 檢討案 
3954,
3955,
3956,
3957,積淹水 
3958,臺北市 出版品 出版品 
3959,
3960,
3961,身分證 警察局 
3962,仿冒品 
3963,
3964,
3965,臺北市 
3966,不動產 經紀業 
3967,
3968,不動產 經紀業 不動產 經紀人 
3969,不動產 
3970,不動產 經紀業 
3971,不動產 經紀業 
3972,不動產 
3973,房地產 
3974,不動產 經紀人 
3975,
3976,動物園 娃娃車 
3977,動物園 接駁車 
3978,不動產 仲介業 
3979,加班費 
3980,加班費 
3981,精算師 APP 
3982,地政士 
3983,補助金 
3984,補助金 
3985,補助金 
3986,地政士 服務台 
3987,地政士 
3988,
3989,
3990,
3991,
3992,
3993,
3994,停車場 申請案 
3995,
3996,臺北市 
3997,
3998,
3999,臺北市 
4000,
4001,衛福部 社家署 臺北市 
4002,人行道 
4003,健身房 
4004,自行車 
4005,
4006,
4007,
4008,
4009,新生兒 心臟病 
4010,
4011,徵收區 
4012,重劃區 抵費地 
4013,重劃區 抵費地 投標人 
4014,總費用 證明書 
4015,開發區 
4016,抵費地 盈餘款 
4017,開發區 自來水 
4018,重劃區 自來水 
4019,
4020,祖父母 
4021,
4022,
4023,
4024,報到日 
4025,
4026,外縣市 畢業生 
4027,
4028,有什麼 
4029,
4030,
4031,
4032,
4033,一般生 
4034,婚後孕 
4035,高中職 
4036,高中職 
4037,高中職 那一年 
4038,高中職 補助款 補助款 
4039,
4040,
4041,還可以 
4042,高中職 
4043,高中職 高中職 前三年 標準表 
4044,高中職 106 學年度 高中職 前三年 
4045,
4046,學雜費 
4047,103 學年度 家庭年 148 
4048,使用費 
4049,使用費 
4050,
4051,臺北市 衛生局 
4052,
4053,
4054,輔導法 
4055,白石湖 
4056,白石湖 
4057,白石湖 
4058,臺北市 
4059,
4060,臺北市 
4061,臺北市 
4062,
4063,
4064,
4065,
4066,出生地 出生別 
4067,
4068,臺北市 
4069,自來水 承裝商 
4070,之四種 
4071,
4072,DNA 
4073,
4074,
4075,駕駛人 
4076,
4077,調味料 
4078,生菜葉 
4079,漏水率 
4080,自來水 
4081,自來水 
4082,不銹鋼 
4083,還可以 
4084,
4085,
4086,陽明山 
4087,基準法 
4088,服務業 委員會 基準法 
4089,
4090,生理假 
4091,服務業 基準法 
4092,臺北市 
4093,低收入 垃圾袋 
4094,天文館 
4095,
4096,
4097,
4098,
4099,
4100,
4101,中山堂 
4102,臺北市 中山堂 有多少 
4103,臺北市 中山堂 光復廳 
4104,臺北市 中山堂 
4105,中山堂 
4106,中山堂 
4107,中山堂 光復廳 
4108,中山堂 
4109,當事人 
4110,
4111,
4112,
4113,
4114,零容忍 
4115,權利人 
4116,權利人 
4117,權利人 
4118,直轄市 
4119,
4120,自行車 
4121,臺北市 App 
4122,
4123,失智症 盡可能 
4124,
4125,
4126,
4127,會不會 
4128,失智症 
4129,
4130,
4131,當事人 
4132,計程車 
4133,保護法 
4134,
4135,山水綠 
4136,山水綠 
4137,山水綠 
4138,防火巷 
4139,
4140,教養院 
4141,地方稅 
4142,地方稅 
4143,工本費 
4144,地方稅 
4145,地價稅 
4146,
4147,
4148,
4149,臺北市 衛生局 APP 
4150,080 081 
4151,電滋波 
4152,計程車 
4153,陽明山 計程車 
4154,陽明山 計程車 
4155,陽明山 計程車 
4156,外國人 
4157,自行車 人行道 臺北市 自行車 
4158,計程車 駕駛人 
4159,
4160,地位處 外縣市 外縣市 垃圾袋 
4161,垃圾費 
4162,有部分 環保局 
4163,環保局 垃圾袋 
4164,垃圾費 會不會 
4165,環保局 
4166,垃圾費 
4167,垃圾袋 垃圾包 塑膠袋 環保局 垃圾車 
4168,垃圾袋 環保局 
4169,垃圾袋 垃圾袋 
4170,
4171,替代役 替代役 
4172,打電話 
4173,在一起 歸類為 
4174,並不是 
4175,警報器 
4176,
4177,標線型 人行道 
4178,狂犬病 
4179,狂犬病 
4180,
4181,狂犬病 
4182,上下班 狂犬病 
4183,狂犬病 
4184,狂犬病 
4185,
4186,
4187,傳染病 狂犬病 
4188,
4189,廢棄物 
4190,病蟲害 
4191,
4192,獎勵金 
4193,檢舉人 
4194,
4195,
4196,廢棄物 
4197,工作證 
4198,
4199,
4200,
4201,
4202,消費者 消費者 
4203,管轄權 消費者 管轄權 
4204,消費者 得向何 
4205,消費者 
4206,消費者 保護法 
4207,消費者 保護法 
4208,消費者 保護法 消費者 保護法 消費者 消費者 保護法 
4209,消費者 保護法 
4210,消費者 保護法 
4211,退換貨 
4212,
4213,
4214,
4215,
4216,
4217,
4218,
4219,
4220,
4221,
4222,訴願案 
4223,
4224,
4225,
4226,關係人 
4227,
4228,
4229,天文館 
4230,豪大雨 臺北市 抽水站 
4231,臺北市 工作站 
4232,
4233,
4234,申請書 
4235,
4236,
4237,
4238,
4239,
4240,公法人 
4241,民刑事 
4242,
4243,
4244,
4245,
4246,
4247,不尋常 
4248,
4249,狂犬病 
4250,狂犬病 
4251,狂犬病 
4252,
4253,狂犬病 
4254,狂犬病 
4255,臺北市 狂犬病 
4256,臺北市 狂犬病 
4257,
4258,狂犬病 
4259,
4260,
4261,狂犬病 有什麼 
4262,狂犬病 潛伏期 有多長 死亡率 
4263,狂犬病 
4264,狂犬病 
4265,狂犬病 
4266,申請書 
4267,
4268,被害人 請求權 
4269,請求權 
4270,被害人 請求權 
4271,
4272,
4273,
4274,
4275,被害人 請求權 
4276,
4277,求償權 
4278,求償權 
4279,求償權 
4280,
4281,
4282,請求權 
4283,請求權 代理人 代理人 
4284,
4285,請求權 請求權 
4286,臺北市 
4287,臺北市 
4288,請求書 法務局 
4289,
4290,協議書 
4291,請求權 人什麼 
4292,請求權 訴訟法 
4293,請求權 醫藥費 喪葬費 
4294,醫療費 喪葬費 
4295,
4296,
4297,
4298,
4299,
4300,102 安全帶 
4301,
4302,
4303,游泳池 酸鹼值 
4304,
4305,賠償法 
4306,賠償法 
4307,
4308,賠償法 
4309,賠償法 特別法 
4310,賠償法 訴訟法 
4311,
4312,公法人 
4313,公權力 
4314,請求權 
4315,
4316,外國人 
4317,公務員 
4318,公務員 
4319,
4320,
4321,公權力 
4322,
4323,
4324,
4325,
4326,
4327,
4328,有沒有 
4329,
4330,
4331,
4332,
4333,狂犬病 
4334,狂犬病 
4335,狂犬病 狂犬病 
4336,狂犬病 
4337,臺北市 狂犬病 
4338,狂犬病 
4339,狂犬病 
4340,狂犬病 
4341,狂犬病 
4342,
4343,狂犬病 
4344,狂犬病 
4345,狂犬病 
4346,臺北市 
4347,臺北市 
4348,
4349,會不會 
4350,
4351,
4352,學生證 
4353,
4354,
4355,性侵害 
4356,
4357,到府案 
4358,到府案 
4359,到府案 
4360,臺北市 營運案 臺北市 
4361,差異性 
4362,臺北市 公私立 高中職 學雜費 
4363,臺北市 公私立 高中職 學雜費 
4364,
4365,
4366,臺北市 路線圖 
4367,
4368,
4369,
4370,
4371,臺北市 
4372,
4373,公部門 
4374,
4375,
4376,要不要 扣薪水 
4377,
4378,
4379,
4380,
4381,自行車 流浪犬 
4382,流浪犬 
4383,
4384,
4385,
4386,上班日 
4387,
4388,性平法 
4389,
4390,
4391,
4392,
4393,目的地 
4394,特休假 
4395,資遣費 
4396,
4397,
4398,押標金 保證金 保證金 保證金 
4399,自然人 不動產 
4400,之常住 登記卡 公證處 公證書 基金會 
4401,自然人 不動產 不動產 
4402,不動產 
4403,大陸籍 居留證 
4404,
4405,看護工 勞動部 
4406,
4407,
4408,
4409,
4410,臺北市 
4411,
4412,高中職 勞動力 運用處 
4413,
4414,
4415,
4416,
4417,
4418,
4419,
4420,臺北市 
4421,停車費 通知單 通知單 
4422,斜坡道 申請人 
4423,斜坡道 
4424,人行道 
4425,人行道 露天座 
4426,人行道 露天座 
4427,人行道 露天座 
4428,人行道 
4429,臺北市 人行道 
4430,無遮簷 
4431,人行道 設施物 
4432,人行道 
4433,人行道 
4434,人行道 
4435,人行道 
4436,人行道 導盲磚 
4437,人行道 認養人 
4438,人行道 
4439,人行道 申請人 
4440,
4441,管理站 使用費 
4442,
4443,
4444,路不平 
4445,區公所 
4446,
4447,
4448,
4449,基本費 
4450,
4451,
4452,違約金 
4453,
4454,
4455,市政府 
4456,
4457,
4458,納稅人 要不要 手續費 
4459,臺北市 
4460,
4461,自來水 管承裝 臺北市 臺北市 
4462,自來水 
4463,申請書 
4464,
4465,
4466,
4467,
4468,
4469,那幾項 
4470,回饋金 
4471,臺北市 
4472,自來水 技術員 若未補 
4473,自來水 管承裝 商所稱 技術員 
4474,自來水 管承裝 
4475,同意書 承裝業 
4476,自來水 
4477,
4478,加油站 
4479,加油站 負責人 
4480,
4481,
4482,
4483,
4484,保護區 證明書 
4485,承裝業 
4486,臺北市 人行道 
4487,
4488,臺北市 廣告物 
4489,
4490,臺北市 廣告物 臺北市 廣告物 
4491,
4492,
4493,單方面 
4494,
4495,建築物 
4496,
4497,臺北市 建築群 審議會 
4498,
4499,
4500,林語堂 
4501,二二八 紀念館 
4502,建築物 
4503,會不會 
4504,
4505,有什麼 
4506,
4507,剝皮寮 
4508,
4509,
4510,
4511,
4512,
4513,
4514,
4515,留下來 市政府 
4516,臺北市 
4517,文獻館 
4518,文獻館 
4519,文獻館 
4520,文獻館 
4521,文獻館 
4522,
4523,臺北市 
4524,替代役 
4525,替代役 替代役 
4526,常備兵 
4527,
4528,
4529,183 
4530,
4531,
4532,
4533,
4534,補充兵 
4535,徵集令 
4536,幼犬貓 
4537,
4538,服兵役 
4539,
4540,
4541,
4542,
4543,
4544,替代役 替代役 
4545,替代役 替代役 
4546,替代役 
4547,
4548,替代役 
4549,替代役 替代役 
4550,檢查表 
4551,
4552,
4553,
4554,
4555,時所繳 
4556,臺北市 持香入 骨灰櫃 
4557,臺北市 國防部 
4558,臺北市 臺北市 
4559,臺北市 
4560,替代役 替代役 
4561,替代役 替代役 上下班 
4562,
4563,
4564,
4565,
4566,替代役 
4567,時有何 
4568,
4569,臺北市 例假日 
4570,臺北市 
4571,臺北市 
4572,義務役 
4573,臺北市 臺北市 
4574,戶籍地 戶籍地 
4575,人部分 掛號費 
4576,
4577,
4578,出租人 
4579,建管處 
4580,臺北市 
4581,
4582,支持性 
4583,
4584,
4585,
4586,市政府 公務員 
4587,駕駛人 穿越道 
4588,
4589,
4590,
4591,
4592,
4593,
4594,
4595,
4596,臺北市 慰問金 
4597,臺北市 
4598,按摩院 
4599,
4600,屠宰場 
4601,消費者 
4602,
4603,天文館 
4604,天文館 
4605,望遠鏡 觀測室 
4606,天文館 
4607,天文館 天文館 
4608,天文館 
4609,天文館 有沒有 
4610,天文館 
4611,天文館 有沒有 
4612,天文館 
4613,天文館 有沒有 嬰兒車 
4614,天文館 停車場 
4615,天文館 
4616,天文館 信用卡 旅遊卡 
4617,天文館 
4618,天文館 
4619,天文館 有沒有 停車場 
4620,天文館 
4621,天文館 
4622,天文館 有沒有 學習單 
4623,有關於 天文館 
4624,
4625,
4626,天文館 有沒有 置物箱 置物櫃 
4627,天文館 遊覽車 
4628,天文館 
4629,天文館 素食餐 
4630,科學館 國中生 
4631,補助案 
4632,
4633,
4634,指什麼 
4635,申請人 
4636,
4637,
4638,
4639,指什麼 
4640,衛教師 
4641,臺北市 吸菸區 
4642,有沒有 
4643,
4644,臺北市 
4645,臺北市 
4646,
4647,臺北市 
4648,自行車 
4649,禽流感 
4650,山坡地 
4651,
4652,
4653,服務處 區公所 
4654,臺北市 公私立 高中職 學雜費 
4655,臺北市 公私立 高中職 學雜費 
4656,事務所 
4657,申請人 斜坡道 
4658,人行道 
4659,人行道 出入口 
4660,人行道 露天座 
4661,露天座 
4662,設施物 
4663,露天座 
4664,申請人 人行道 露天座 
4665,人行道 露天座 
4666,人行道 認養人 
4667,
4668,臺北市 焚化廠 游泳池 
4669,證明書 
4670,外縣市 臺北市 
4671,高架橋 運動區 
4672,停車格 
4673,至本局 
4674,
4675,投票日 
4676,三小時 
4677,時薪制 
4678,葛瑪蘭 台北市 公運處 
4679,時薪制 
4680,資遣費 前六個 前六個 
4681,行業別 勞基法 
4682,
4683,公傷病 
4684,
4685,如先算 
4686,
4687,
4688,公司派 
4689,勞保局 或本局 
4690,退休金 資遣費 新舊制 資遣費 
4691,
4692,證明書 
4693,
4694,被害人 被害人 
4695,
4696,學雜費 臺北市 公私立 高中職 學雜費 
4697,違約金 
4698,
4699,臺北市 
4700,
4701,之人著 
4702,臺北市 
4703,102 消費性 
4704,
4705,資優生 學術性 資優班 
4706,
4707,
4708,
4709,公車站 
4710,公車站 
4711,
4712,
4713,
4714,
4715,勞檢處 
4716,市政府 
4717,
4718,
4719,工程處 
4720,
4721,補償費 
4722,地上物 補償費 
4723,
4724,
4725,使用費 
4726,使用費 
4727,使用費 
4728,
4729,
4730,市政府 
4731,
4732,休假日 
4733,
4734,環保局 
4735,
4736,
4737,
4738,
4739,垃圾袋 退換貨 
4740,垃圾袋 
4741,
4742,臺北市 勞動局 
4743,自來水 供應業 仲裁人 委員會 
4744,當事人 調解會 
4745,臺北市 
4746,臺北市 
4747,臺北市 
4748,
4749,當事人 
4750,
4751,
4752,勞動局 
4753,調解人 委員會 
4754,
4755,
4756,
4757,調解人 調解人 
4758,委員會 
4759,
4760,有什麼 
4761,
4762,
4763,當事人 仲裁人 仲裁人 由什麼 
4764,
4765,
4766,申請人 委員會 委員會 
4767,申請書 
4768,
4769,
4770,
4771,
4772,有什麼 
4773,委員會 申請人 
4774,
4775,勞動局 
4776,
4777,基準法 條所稱 
4778,經理人 勞基法 
4779,
4780,
4781,
4782,保護法 及大量 計畫書 
4783,算大量 
4784,
4785,
4786,智慧型 
4787,
4788,
4789,計程車 
4790,計程車 駕駛人 
4791,車輛數 
4792,計程車 
4793,計程車 
4794,
4795,
4796,
4797,防制法 
4798,外縣市 臺北市 
4799,
4800,
4801,電擊器 AED 
4802,復甦術 CPR 電擊器 AED 
4803,
4804,
4805,
4806,計程車 費用率 
4807,
4808,蜂鳴器 
4809,
4810,專用道 
4811,
4812,
4813,計程車 
4814,計程車 
4815,
4816,轉運站 
4817,轉運站 接駁區 計程車 排班區 
4818,轉運站 自行車 停車格 
4819,100 
4820,運動會 
4821,運動會 運動會 
4822,
4823,
4824,臺北市 
4825,
4826,運動會 
4827,使用費 
4828,
4829,
4830,
4831,
4832,
4833,
4834,
4835,例假日 休息日 休假日 有什麼 
4836,獎勵金 
4837,基準法 
4838,有關於 
4839,
4840,
4841,
4842,
4843,傳染病 
4844,傳染病 
4845,
4846,所得稅 
4847,看護工 排幾天 
4848,看護工 基準法 
4849,
4850,
4851,看護工 
4852,負責人 看護工 
4853,看護工 
4854,起重機 堆高機 
4855,
4856,
4857,看護工 看護工 
4858,
4859,安定費 
4860,有什麼 
4861,
4862,
4863,
4864,安定費 
4865,負責人 看護工 
4866,
4867,看護工 看護工 
4868,
4869,
4870,
4871,居留證 
4872,
4873,
4874,移民署 居留證 
4875,
4876,
4877,
4878,有什麼 
4879,
4880,
4881,翻譯員 
4882,
4883,
4884,幾天前 
4885,
4886,
4887,補助款 
4888,獎勵金 
4889,總人數 
4890,總人數 
4891,補助費 
4892,一般人 
4893,
4894,臺北市 運動會 
4895,資遣費 
4896,資遣費 
4897,臺北市 
4898,職業病 
4899,
4900,補助案 加班費 
4901,受僱人 
4902,
4903,
4904,
4905,補助案 
4906,
4907,
4908,
4909,保全業 保全業 第二款 第三款 
4910,
4911,
4912,
4913,保證人 
4914,
4915,補習班 拿回來 
4916,
4917,模特兒 新面孔 
4918,身分證 會不會 
4919,
4920,經銷商 
4921,身分證 
4922,
4923,
4924,申請人 
4925,
4926,臺北市 
4927,臺北市 律師費 
4928,
4929,
4930,資遣費 
4931,
4932,保險法 
4933,保險法 
4934,
4935,
4936,時薪制 工讀生 休假日 
4937,資遣費 
4938,
4939,
4940,勞基法 
4941,服務業 勞基法 
4942,服務業 會計師 勞基法 
4943,勞基法 
4944,勞基法 
4945,勞基法 
4946,幼稚園 托兒所 勞基法 
4947,
4948,休假日 
4949,
4950,基準法 
4951,工讀生 紀念日 勞動節 
4952,
4953,資遣費 勞基法 資遣費 
4954,資遣費 
4955,資遣費 
4956,
4957,勞基法 
4958,
4959,
4960,資遣費 
4961,勞動局 英文版 勞基法 
4962,公傷病 
4963,休假日 
4964,休假日 
4965,休假日 
4966,上班卡 
4967,
4968,
4969,
4970,
4971,上下班 
4972,加班費 
4973,或少發 
4974,
4975,放三天 後五天 加班費 
4976,上班日 不支薪 
4977,保證金 
4978,勞基法 
4979,
4980,分公司 
4981,算不算 
4982,
4983,
4984,
4985,
4986,
4987,
4988,
4989,試用期 試用期 
4990,賠償金 
4991,
4992,
4993,勞基法 
4994,
4995,賠償金 
4996,公傷假 公傷假 公傷假 
4997,
4998,
4999,
5000,
5001,
5002,
5003,性工作 
5004,或義母 
5005,
5006,
5007,
5008,
5009,
5010,
5011,
5012,保證金 
5013,模特兒 模特兒 
5014,
5015,
5016,
5017,
5018,例假日 
5019,會不會 
5020,勞動局 
5021,
