0,臺北市 補助金 
6591,
6592,
6593,
6594,自來水 
6595,承租人 
6596,
6597,
6598,
6599,還可以 
6600,
6601,
6602,一般性 
6603,臺北市 
6604,臺北市 
6605,英文版 
6606,計畫書 報告書 
6607,
6608,處理廠 
6609,
6610,
6611,
6612,
6613,
6614,
6615,
6616,
6617,
6618,
6619,
6620,飲用水 
6621,
6622,
6623,臺北市 
6624,下水道 
6625,下水道 地下室 化糞池 
6626,游泳池 
6627,處理廠 
6628,處理廠 
6629,房屋稅 
6630,
6631,計程車 信用卡 
6632,計程車 
6633,悠遊卡 市政府 
6634,臺北市 悠遊卡 
6635,
6636,證明書 
6637,
6638,檢舉人 陳情人 公務員 
6639,
6640,公務員 
6641,新住民 
6642,製造業 
6643,
6644,證明書 
6645,
6646,
6647,房屋稅 
6648,牌照稅 繳款書 
6649,文湖線 行李架 第幾節 
6650,時應備 
6651,環保署 108 污染物 
6652,環保局 
6653,
6654,
6655,空污費 
6656,
6657,註明為 兩用車 停車格 
6658,環保局 
6659,管制法 
6660,冷氣機 
6661,管制區 
6662,悠遊卡 停車場 
6663,
6664,高架橋 停車場 柵欄式 
6665,停車位 識別證 
6666,停車費 停車費 
6667,停車區 
6668,停車位 
6669,停車位 
6670,停車位 
6671,出入口 停車位 
6672,停車格 
6673,
6674,停車位 停車場 
6675,停車格 
6676,
6677,
6678,
6679,工程處 停車費 
6680,通知單 
6681,
6682,臺北市 停車費 繳費單 
6683,停車場 
6684,
6685,
6686,
6687,停車費 
6688,停車費 工本費 
6689,汽機車 
6690,
6691,
6692,
6693,停車格 
6694,停車費 
6695,告發單 
6696,
6697,董監事 臺北市 地方稅 
6698,
6699,房屋稅 義務人 
6700,增值稅 
6701,
6702,外縣市 臺北市 臺北市 牌照稅 
6703,玻璃窗 要不要 房屋稅 
6704,房屋稅 
6705,出租給 房屋稅 
6706,房屋稅 會不會 合併成 
6707,將全戶 會不會 地價稅 
6708,估價單 報價單 要不要 
6709,約定書 父母親 
6710,牌照稅 
6711,衛生紙 
6712,停車費 信用卡 
6713,識別證 
6714,停車費 停管處 
6715,星期一 星期五 
6716,計程車 計程車 合作社 差異性 
6717,悠遊卡 年齡層 
6718,計程車 
6719,
6720,電子報 
6721,判決書 
6722,
6723,通知單 停車費 通知單 臺北市 外縣市 臺北市 
6724,
6725,建築物 地下室 停車場 房屋稅 
6726,要向何 
6727,
6728,負責人 
6729,地形圖 
6730,
6731,當事人 外縣市 
6732,臺北市 識別證 臺北市 
6733,
6734,臺北市 
6735,
6736,
6737,
6738,
6739,防制區 防制區 
6740,監測站 
6741,
6742,
6743,環保局 
6744,牌照稅 
6745,
6746,市公車 監視器 
6747,
6748,
6749,化粧品 許可證 
6750,
6751,化粧品 
6752,計程車 服務業 
6753,市政府 
6754,
6755,
6756,
6757,計程車 合作社 
6758,計程車 招呼站 
6759,交通局 計程車 
6760,分段點 
6761,分段點 
6762,
6763,
6764,計程車 
6765,
6766,計程車 招呼站 
6767,計程車 
6768,計程車 合作社 
6769,計程車 客運業 
6770,
6771,陽明山 
6772,候車亭 
6773,
6774,
6775,
6776,
6777,應向何 
6778,查得到 
6779,
6780,輻射屋 
6781,斡旋金 
6782,
6783,
6784,
6785,
6786,
6787,海砂屋 
6788,定型化 
6789,內政部 不動產 契約書 
6790,審閱期 消費者 
6791,斡旋金 
6792,不動產 經紀業 
6793,不動產 經紀業 所在地 直轄市 
6794,不動產 經紀業 
6795,不動產 營業員 
6796,消費者 不動產 
6797,停車位 
6798,地政士 
6799,地政士 
6800,地政士 
6801,
6802,董事會 簽到簿 
6803,監察人 
6804,
6805,審查費 
6806,廣告板 
6807,
6808,
6809,自行車 
6810,通知單 變更為 
6811,夾層屋 
6812,審閱權 不動產 
6813,一般人 
6814,不動產 
6815,
6816,
6817,
6818,
6819,
6820,
6821,
6822,
6823,
6824,空屋稅 
6825,警察局 監理站 環保局 排氣管 
6826,危險性 合格證 
6827,協議書 
6828,時效性 
6829,工作站 
6830,
6831,處理廠 
6832,處理廠 
6833,
6834,
6835,商業處 
6836,
6837,
6838,
6839,販賣機 
6840,不動產 經紀人 
6841,基金會 
6842,
6843,個月繳 營業稅 
6844,
6845,
6846,
6847,申請人 申請人 
6848,
6849,
6850,資本額 
6851,所在地 登記證 
6852,負責人 外國人 
6853,負責人 合夥人 
6854,
6855,
6856,
6857,
6858,
6859,臺北市 工作室 
6860,
6861,阿拉伯 
6862,
6863,之特取 
6864,中盤商 小吃店 進出貨 
6865,
6866,資本額 
6867,所在地 
6868,
6869,
6870,合夥人 
6871,變更為 
6872,
6873,
6874,
6875,
6876,
6877,區公所 
6878,
6879,
6880,
6881,捷運站 
6882,有沒有 
6883,固定式 起重機 
6884,
6885,移動式 起重機 時所採 
6886,起重機 
6887,拖吊車 條所稱 危險性 
6888,委員會 
6889,
6890,停車場 
6891,NGO 
6892,
6893,
6894,職業病 
6895,
6896,
6897,檢查法 
6898,挖土機 起重機 駕駛室 安全帽 
6899,
6900,
6901,
6902,
6903,協議書 
6904,
6905,新一代 
6906,
6907,保護法 
6908,保護法 
6909,保護法 保險費 
6910,保護法 
6911,基準法 
6912,保護法 
6913,
6914,
6915,
6916,
6917,
6918,
6919,保護法 
6920,
6921,
6922,
6923,
6924,保護法 
6925,
6926,保護法 
6927,
6928,
6929,應由何 
6930,
6931,保險費 保險費 
6932,
6933,
6934,停車位 
6935,
6936,
6937,
6938,
6939,
6940,
6941,檢查員 
6942,
6943,
6944,
6945,
6946,
6947,
6948,臺北市 抽水站 
6949,
6950,
6951,移動式 施工架 
6952,
6953,所在地 戶政所 
6954,環保局 拍賣場 
6955,環保局 可開單 
6956,補償金 
6957,
6958,
6959,技術員 
6960,
6961,
6962,
6963,停車場 
6964,臺北市 
6965,基地台 電磁波 
6966,
6967,
6968,
6969,大清早 
6970,
6971,狗叫聲 
6972,管制區 
6973,汽機車 
6974,
6975,演唱會 
6976,
6977,
6978,
6979,
6980,
6981,
6982,汽機車 消音器 
6983,販賣業 
6984,製造業 
6985,
6986,噪音源 
6987,空污費 
6988,
6989,研考會 
6990,資本額 
6991,監察人 
6992,
6993,建築物 須兩個 
6994,董監事 
6995,董監事 
6996,工作室 
6997,
6998,臺北市 有沒有 成年禮 
6999,台北市 合作社 財政局 
7000,之二位 
7001,監護權 監護權 
7002,
7003,行政區 
7004,外國人 身分證 
7005,
7006,
7007,臺北市 事務所 
7008,房屋稅 
7009,坐月子 
7010,
7011,捐贈卡 
7012,
7013,
7014,經理人 經理人 
7015,地下街 
7016,淡水河 基隆河 
7017,動物園 
7018,摩托車 
7019,斷路器 
7020,第一項 
7021,營造廠 
7022,勞檢處 
7023,拍攝成 錄影帶 
7024,勞檢處 新法規 
7025,流動性 
7026,各分項 
7027,負責人 
7028,協議書 判決書 書有何 
7029,身分證 身分證 
7030,
7031,承包商 
7032,自來水 下水道 使用費 
7033,地下室 化糞池 下水道 使用費 
7034,遊戲機 遊戲機 
7035,
7036,
7037,青少年 
7038,臺北市 
7039,臺北市 停車費 
7040,廢棄物 獎勵金 
7041,
7042,廢棄物 處理場 山豬窟 游泳池 
7043,廢棄物 處理場 山豬窟 游泳池 
7044,廢棄物 處理場 山豬窟 游泳池 
7045,廢棄物 處理場 山豬窟 游泳池 
7046,登記書 
7047,事務所 
7048,
7049,
7050,
7051,住宅區 附條件 事務所 
7052,
7053,哪一條 停車位 識別證 
7054,
7055,
7056,台北市 基金會 
7057,身分證 身分證 身分證 
7058,
7059,
7060,上廁所 
7061,
7062,第三胎 
7063,
7064,
7065,
7066,監察人 
7067,
7068,
7069,臺北市 市政府 
7070,負責人 
7071,負責人 
7072,
7073,
7074,
7075,
7076,
7077,
7078,
7079,
7080,消防栓 
7081,緩降機 
7082,
7083,
7084,
7085,119 救護車 
7086,復甦術 CPR 
7087,呼吸道 
7088,
7089,
7090,
7091,
7092,有人要 
7093,
7094,身分證 居留證 身分證 
7095,
7096,身分證 
7097,
7098,哪些稅 
7099,哪些稅 地方稅 
7100,
7101,承裝業 
7102,排水孔 
7103,下水道 
7104,
7105,
7106,臺北市 
7107,臺北市 主計處 
7108,臺北市 人口數 
7109,總決算 
7110,臺北市 總決算 
7111,臺北市 
7112,
7113,
7114,臺北市 總預算 
7115,特別費 
7116,預算案 
7117,
7118,
7119,預算案 
7120,
7121,總預算 
7122,臺北市 
7123,
7124,臺北市 工程處 
7125,停車費 停車單 催繳單 
7126,准演證 
7127,各票種 
7128,臺北市 敬老卡 愛心卡 陪伴卡 
7129,團體票 
7130,悠遊卡 加值機 
7131,臺北市 
7132,臺北市 
7133,下水道 
7134,
7135,數位化 
7136,無線電 
7137,
7138,內湖線 
7139,
7140,
7141,月台門 
7142,
7143,好玩卡 
7144,
7145,監察人 如由原 代表人 監察人 代表人 
7146,
7147,
7148,
7149,
7150,
7151,防盜器 
7152,
7153,臺北市 
7154,臺北市 
7155,
7156,駕駛人 
7157,動物園 
7158,有沒有 
7159,動物園 
7160,嬰幼兒 
7161,動物園 飲水機 
7162,動物園 小黑蚊 那麼多 有沒有 
7163,動物園 
7164,
7165,動物園 
7166,動物園 有寄物 
7167,動物園 
7168,
7169,
7170,
7171,單程票 悠遊卡 有什麼 
7172,
7173,
7174,
7175,顯示器 
7176,電聯車 腳踏車 
7177,
7178,
7179,
7180,
7181,文湖線 木柵線 差異性 
7182,新莊線 蘆洲線 
7183,環狀線 
7184,板南線 淡水線 
7185,
7186,
7187,
7188,疏散門 
7189,
7190,放風箏 
7191,
7192,供應給 電聯車 
7193,變電站 安全性 
7194,變電站 電磁波 
7195,直流電 電聯車 電聯車 
7196,變電站 電磁場 
7197,都會區 
7198,
7199,
7200,水費單 
7201,採何種 
7202,單程票 
7203,停車場 
7204,停車位 
7205,臺北市 停車格 停車場 
7206,悠遊卡 繳費機 
7207,
7208,小孩子 停車位 識別證 
7209,
7210,停車格 繳費單 
7211,
7212,識別證 
7213,悠遊卡 愛心卡 
7214,身分證 
7215,
7216,
7217,負責人 
7218,計程車 
7219,停車位 識別證 
7220,識別證 
7221,識別證 通知單 
7222,停車場 
7223,停車格 
7224,停車場 
7225,停車場 
7226,工程處 標誌牌 
7227,停車場 
7228,停車位 
7229,停車位 
7230,停車格 標誌牌 
7231,
7232,通知單 
7233,違規單 
7234,
7235,
7236,
7237,助理員 助理員 
7238,選擇性 
7239,
7240,天內會 
7241,停車格 
7242,停車格 
7243,停車費 通知單 
7244,
7245,停車費 催繳單 
7246,廣告車 停車格 停管處 
7247,停車場 申請案 
7248,藝術村 
7249,
7250,
7251,通知書 
7252,
7253,應向何 
7254,
7255,焚化廠 
7256,臺北市 
7257,
7258,
7259,
7260,環保局 
7261,
7262,採購案 
7263,押標金 
7264,押標金 保證金 保證金 保證金 
7265,
7266,
7267,
7268,
7269,
7270,陳情書 訴願書 
7271,通知單 臺北市 定檢站 外縣市 
7272,通知單 
7273,罰多少 
7274,焚化廠 
7275,焚化廠 戴奧辛 
7276,焚化廠 廢棄物 
7277,焚化廠 廢棄物 
7278,焚化廠 廢棄物 
7279,福德坑 廢棄物 處理場 廢棄物 處理場 
7280,廢棄物 廢棄物 處理場 
7281,廢棄物 處理場 閱覽室 
7282,廢棄物 處理場 健身房 舞蹈室 
7283,焚化廠 
7284,焚化廠 
7285,焚化廠 
7286,焚化廠 
7287,木柵廠 游泳池 
7288,焚化廠 戴奧辛 
7289,焚化廠 戴奧辛 
7290,焚化廠 廢棄物 
7291,焚化廠 廢棄物 
7292,焚化廠 廢棄物 
7293,焚化廠 
7294,木柵廠 游泳池 
7295,
7296,
7297,
7298,塑膠袋 
7299,環保局 通知單 
7300,
7301,冷氣機 
7302,法有何 
7303,一般人 
7304,內政部 
7305,臺北市 警察局 警察隊 
7306,關係人 關係人 
7307,
7308,監察人 代理人 
7309,
7310,
7311,臺北市 商業處 
7312,承辦人 
7313,
7314,
7315,
7316,
7317,商業處 哪一個 哪一個 
7318,
7319,
7320,監察人 
7321,
7322,
7323,收件人 
7324,證明書 證明書 證明書 
7325,證明書 
7326,
7327,董監事 
7328,
7329,登記表 證明書 
7330,
7331,
7332,分公司 所在地 所在地 
7333,臺北市 商業處 
7334,
7335,性騷擾 
7336,
7337,
7338,補助款 
7339,
7340,
7341,環保局 
7342,
7343,臺北市 自行車 租借站 
7344,高灘地 
7345,
7346,環保局 
7347,沙塵暴 沙塵暴 
7348,
7349,廢棄物 獎勵金 
7350,清潔箱 
7351,臺北市 環保局 
7352,環保局 
7353,清潔箱 
7354,回收物 
7355,臺北市 環保局 廢棄物 有什麼 
7356,廣告物 
7357,廢棄物 
7358,代清除 
7359,檢舉人 
7360,環保局 垃圾車 
7361,
7362,
7363,污染源 許可證 
7364,污染源 許可證 
7365,
7366,化糞池 
7367,
7368,化糞池 
7369,
7370,
7371,應向何 
7372,
7373,補償費 
7374,
7375,冷氣機 
7376,防盜器 
7377,空污費 
7378,空污費 
7379,空污費 
7380,空污費 有什麼 
7381,空污費 
7382,烏賊車 
7383,環保局 
7384,柴油車 通知書 
7385,檢驗站 
7386,通知單 
7387,通知單 
7388,臺北市 多少處 
7389,
7390,
7391,
7392,販賣業 
7393,山坡地 
7394,系統圖 
7395,
7396,防火巷 排水溝 
7397,
7398,
7399,
7400,下水道 
7401,建造物 
7402,大稻埕 
7403,
7404,臺北市 稅捐處 
7405,牌照稅 
7406,訴願書 
7407,義務人 
7408,房屋稅 地價稅 牌照稅 
7409,美術館 
7410,義務人 
7411,
7412,
7413,博物館 
7414,藝文館 
7415,
7416,文化局 
7417,文化局 保證金 使用費 
7418,文化局 
7419,文化局 
7420,
7421,
7422,
7423,
7424,
7425,
7426,
7427,
7428,藝術村 
7429,分公司 債權人 稽徵處 債務人 
7430,債權人 稽徵處 債務人 
7431,稽徵處 
7432,稽徵處 
7433,稽徵處 
7434,代理人 
7435,
7436,臺北市 稅捐處 
7437,泡水車 牌照稅 
7438,截止日 
7439,
7440,
7441,會不會 
7442,有沒有 
7443,
7444,
7445,
7446,
7447,臺北市 
7448,
7449,
7450,
7451,
7452,臺北市 
7453,
7454,
7455,
7456,
7457,義務人 
7458,地價稅 
7459,基金會 
7460,臺北市 基金會 
7461,所有人 牌照稅 
7462,牌照稅 應由何 
7463,牌照稅 
7464,牌照稅 
7465,增值稅 有什麼 
7466,
7467,要不要 增值稅 
7468,
7469,
7470,
7471,
7472,增值稅 
7473,有沒有 增值稅 
7474,保留地 要不要 增值稅 
7475,增值稅 
7476,增值稅 義務人 
7477,地價稅 
7478,占有人 地價稅 
7479,地價稅 
7480,地價稅 
7481,地價稅 有沒有 
7482,地價稅 
7483,地價稅 稅捐處 
7484,地價稅 
7485,地價稅 
7486,地價稅 
7487,地價稅 
7488,管制區 地價稅 
7489,地價稅 
7490,
7491,會不會 地價稅 
7492,地價稅 
7493,地價稅 
7494,地價稅 納稅人 
7495,地價稅 明細表 
7496,地價稅 
7497,地價稅 
7498,保留地 地價稅 
7499,會不會 地價稅 
7500,地價稅 
7501,地價稅 
7502,地價稅 
7503,臺北市 桃園縣 臺北市 
7504,地價稅 
7505,地價稅 
7506,地價稅 
7507,出租給 廣告牌 地價稅 
7508,地價稅 
7509,那一年 地價稅 
7510,地價稅 
7511,保留地 地價稅 
7512,地價稅 
7513,地價稅 
7514,地價稅 
7515,房屋稅 
7516,契約書 要不要 區公所 
7517,
7518,
7519,所有權 
7520,
7521,
7522,
7523,
7524,
7525,
7526,遺產稅 要不要 
7527,要不要 
7528,要不要 
7529,
7530,
7531,
7532,房屋稅 
7533,房屋稅 
7534,房屋稅 
7535,房屋稅 
7536,房屋稅 
7537,
7538,房屋稅 
7539,
7540,
7541,
7542,
7543,房屋稅 
7544,房屋稅 
7545,房屋稅 
7546,義務人 所在地 房屋稅 
7547,房屋稅 義務人 
7548,房屋稅 
7549,房屋稅 
7550,手工藝 房屋稅 
7551,計程車 房屋稅 
7552,房屋稅 
7553,房屋稅 
7554,要不要 房屋稅 
7555,要不要 房屋稅 
7556,要不要 房屋稅 
7557,游泳池 要不要 房屋稅 
7558,要不要 房屋稅 
7559,房屋稅 
7560,
7561,地價稅 有什麼 
7562,
7563,欠稅人 法務部 執行署 
7564,牌照稅 
7565,娛樂稅 臨時性 
7566,娛樂稅 存根聯 
7567,娛樂稅 招待券 
7568,算不算 娛樂稅 
7569,稅捐處 娛樂稅 
7570,娛樂稅 娛樂稅 
7571,臺北市 臨時性 娛樂稅 
7572,娛樂稅 臺北市 
7573,臨時性 娛樂稅 
7574,娛樂稅 營業人 
7575,娛樂稅 臨時性 
7576,娛樂稅 娛樂業 
7577,娛樂稅 
7578,娛樂稅 
7579,娛樂稅 
7580,娛樂稅 臨時性 
7581,娛樂稅 臨時性 
7582,娛樂稅 
7583,娛樂稅 
7584,娛樂稅 
7585,娛樂稅 
7586,有沒有 娛樂稅 
7587,娛樂稅 臨時性 
7588,娛樂稅 
7589,經常性 娛樂稅 
7590,基金會 捐贈給 基金會 娛樂稅 
7591,臺北市 要不要 娛樂稅 
7592,臺北市 稅捐處 法務部 執行署 
7593,臺北市 稅捐處 法務部 執行署 
7594,臨時性 要不要 娛樂稅 
7595,臨時性 娛樂稅 
7596,臨時性 娛樂稅 
7597,娛樂稅 
7598,娛樂稅 
7599,娛樂稅 
7600,俱樂部 外縣市 總公司 臺北市 娛樂稅 
7601,娛樂稅 
7602,臺北市 娛樂稅 徵收率 
7603,稽徵處 債務人 
7604,稽徵處 債務人 
7605,抵押物 或質物 稽徵處 債務人 
7606,債務人 第三人 稽徵處 第三人 
7607,債權人 稽徵處 債務人 
7608,債權人 稽徵處 債務人 保證人 
7609,所得稅 問哪個 
7610,
7611,遺產稅 
7612,會不會 贈與稅 
7613,贈與稅 
7614,存多少 
7615,游泳池 娛樂稅 
7616,掌中戲 布袋戲 娛樂稅 
7617,交易稅 
7618,娛樂稅 國語片 國語片 
7619,入會費 保證金 娛樂稅 
7620,游泳池 要不要 娛樂稅 
7621,臺北市 稅捐處 
7622,臺北市 稅捐處 
7623,臺北市 稅捐處 
7624,要不要 娛樂稅 
7625,戲劇院 音樂廳 要不要 娛樂稅 
7626,薪津中 要不要 娛樂稅 
7627,福利金 要不要 娛樂稅 
7628,教育館 博物館 電影院 要不要 娛樂稅 
7629,水族館 文物展 要不要 娛樂稅 
7630,要不要 娛樂稅 
7631,要不要 娛樂稅 
7632,臺北市 稅捐處 
7633,臺北市 稅捐處 
7634,臺北市 稅捐處 
7635,臺北市 稅捐處 
7636,臺北市 稅捐處 
7637,臺北市 稅捐處 
7638,臺北市 稅捐處 
7639,臺北市 稽徵處 
7640,營業稅 
7641,
7642,繳的稅 
7643,所得稅 
7644,所得稅 
7645,代表人 
7646,
7647,
7648,
7649,登記證 
7650,
7651,牌照稅 
7652,
7653,
7654,
7655,要不要 印花稅 
7656,要不要 印花稅 
7657,印花稅 
7658,印花稅 
7659,印花稅 
7660,印花稅 
7661,印花稅 
7662,
7663,印花稅 
7664,印花稅 票後要 
7665,總金額 
7666,
7667,契約書 印花稅 
7668,
7669,具二份 
7670,契約書 
7671,印花稅 
7672,印花稅 
7673,印花稅 印花稅 
7674,印花稅 
7675,印花稅 
7676,要不要 印花稅 
7677,印花稅 
7678,退休金 養老金 要不要 印花稅 
7679,要不要 印花稅 
7680,總公司 分公司 要不要 印花稅 
7681,補習班 要不要 印花稅 
7682,公私立 印花稅 
7683,印花稅 
7684,鐘點費 要不要 印花稅 
7685,
7686,要不要 印花稅 
7687,印花稅 
7688,獎學金 要不要 印花稅 獎學金 印花稅 
7689,調解書 不動產 要不要 印花稅 
7690,判決書 證明書 不動產 要不要 印花稅 
7691,協議書 要不要 印花稅 
7692,保證金 要不要 印花稅 
7693,要不要 印花稅 
7694,要不要 印花稅 
7695,要不要 印花稅 
7696,安親班 要不要 印花稅 
7697,托兒所 幼稚園 要不要 印花稅 
7698,委員會 管理費 要不要 印花稅 
7699,印花稅 
7700,提款機 要不要 印花稅 
7701,入會費 要不要 印花稅 
7702,要不要 印花稅 
7703,捐贈給 要不要 印花稅 
7704,捐贈給 候選人 要不要 印花稅 
7705,不動產 要不要 印花稅 
7706,營業人 要不要 印花稅 
7707,要不要 印花稅 
7708,外國人 要不要 印花稅 
7709,不動產 印花稅 義務人 
7710,印花稅 義務人 
7711,印花稅 義務人 
7712,印花稅 
7713,不動產 契約書 印花稅 
7714,印花稅 
7715,印花稅 
7716,印花稅 
7717,押標金 印花稅 
7718,印花稅 
7719,印花稅 
7720,擔保品 
7721,擔保品 
7722,擔保品 
7723,擔保品 
7724,擔保品 
7725,擔保品 
7726,擔保品 
7727,擔保品 
7728,不動產 擔保品 
7729,
7730,
7731,
7732,
7733,
7734,負責人 
7735,負責人 
7736,
7737,欠稅人 
7738,義務人 地方稅 
7739,
7740,
7741,
7742,行政區 
7743,
7744,賽車場 要不要 娛樂稅 
7745,機動式 滑水道 滑草場 要不要 娛樂稅 
7746,大頭貼 要不要 娛樂稅 
7747,要不要 娛樂稅 
7748,服務業 咖啡店 要不要 娛樂稅 
7749,要不要 娛樂稅 
7750,要不要 娛樂稅 
7751,要不要 娛樂稅 
7752,使用費 要不要 娛樂稅 
7753,練習場 要不要 娛樂稅 
7754,俱樂部 會員證 手續費 要不要 娛樂稅 
7755,俱樂部 要不要 娛樂稅 
7756,俱樂部 要不要 娛樂稅 
7757,娛樂稅 
7758,校友會 要不要 娛樂稅 
7759,要不要 娛樂稅 
7760,俱樂部 入場費 要不要 娛樂稅 
7761,俱樂部 要不要 娛樂稅 
7762,俱樂部 要不要 娛樂稅 
7763,俱樂部 保證金 要不要 娛樂稅 
7764,娛樂稅 
7765,娛樂稅 
7766,娛樂稅 會不會 獎勵金 
7767,截止日 娛樂稅 獎勵金 
7768,娛樂稅 有沒有 
7769,娛樂稅 職業性 
7770,
7771,牌照稅 
7772,要不要 牌照稅 
7773,牌照稅 滯納金 
7774,牌照稅 義務人 
7775,牌照稅 
7776,
7777,牌照稅 
7778,
7779,牌照稅 
7780,牌照稅 
7781,蔡瑞月 研究社 
7782,
7783,牌照稅 
7784,牌照稅 
7785,
7786,牌照稅 
7787,牌照稅 繳款書 
7788,牌照稅 
7789,牌照稅 
7790,牌照稅 牌照稅 
7791,應向何 
7792,牌照稅 
7793,牌照稅 
7794,
7795,
7796,
7797,
7798,
7799,
7800,里幹事 
7801,
7802,參禮證 
7803,
7804,民政局 身分證 
7805,臺北市 採何種 
7806,
7807,監護權 
7808,
7809,
7810,
7811,
7812,
7813,
7814,
7815,
7816,
7817,
7818,
7819,
7820,臺北市 臺北市 
7821,
7822,
7823,臺北市 
7824,父母親 
7825,
7826,父母親 臺北市 
7827,祖父母 祖父母 臺北市 父母親 外縣市 
7828,
7829,
7830,
7831,衛生局 提供給 臺北市 
7832,臺北市 
7833,臺北市 衛生局 
7834,臺北市 
7835,
7836,中英文 
7837,
7838,登革熱 
7839,
7840,醫檢師 放射師 
7841,醫檢師 放射師 
7842,心血管 防治網 
7843,
7844,消費者 
7845,
7846,
7847,
7848,
7849,雙胞胎 
7850,臺北市 
7851,臺北市 
7852,復甦術 CPR 
7853,復甦術 CPR 
7854,救護車 
7855,救護車 
7856,臺北市 救護車 
7857,救護車 
7858,
7859,心理師 
7860,
7861,臺北市 
7862,
7863,
7864,
7865,服務員 技術士 
7866,服務員 
7867,失能者 臨時性 
7868,
7869,掛號費 
7870,
7871,
7872,坐月子 
7873,坐月子 
7874,臺北市 
7875,坐月子 
7876,
7877,
7878,
7879,病床數 
7880,
7881,
7882,失能者 安養護 衛生局 
7883,
7884,
7885,
7886,
7887,
7888,
7889,美容業 
7890,營養師 護理師 心理師 
7891,
7892,須先經 
7893,因本院 
7894,勞動部 
7895,教職員 
7896,
7897,
7898,
7899,
7900,服務隊 
7901,營養師 護理師 心理師 
7902,子宮頸 
7903,營養師 
7904,營養師 心理師 
7905,營養師 心理師 申請書 
7906,營養師 護理師 心理師 
7907,營養師 護理師 心理師 
7908,營養師 護理師 心理師 
7909,
7910,
7911,許可證 
7912,
7913,營養師 心理師 
7914,消費者 
7915,營養師 護理師 心理師 
7916,
7917,
7918,
7919,中如有 拉肚子 
7920,
7921,有沒有 出血性 結膜炎 紅眼症 腸病毒 
7922,不動產 財產局 
7923,替代役 工作坊 語言班 語言班 
7924,市議會 工作坊 語言班 語言班 
7925,工作坊 語言班 語言班 
7926,臺北市 工作坊 語言班 語言班 
7927,工作坊 語言班 語言班 
7928,之何種 工作坊 語言班 語言班 
7929,工作坊 語言班 語言班 
7930,工作坊 語言班 語言班 
7931,工作坊 語言班 語言班 
7932,工作坊 語言班 語言班 
7933,工作坊 語言班 語言班 補助費 
7934,工作坊 語言班 語言班 
7935,工作坊 語言班 語言班 
7936,工作坊 語言班 語言班 
7937,工作坊 語言班 語言班 以什麼 
7938,工作坊 語言班 語言班 
7939,工作坊 語言班 語言班 
7940,臺北市 居住地 夜間班 
7941,保證金 
7942,
7943,停車位 
7944,自行車 停車場 監視器 
7945,時有何 
7946,
7947,司機員 
7948,
7949,司機員 
7950,
7951,開關門 
7952,開關門 
7953,MRT 
7954,文湖線 時有何 
7955,
7956,隔音牆 
7957,
7958,
7959,
7960,文湖線 有多數 
7961,
7962,
7963,
7964,
7965,顯示器 
7966,電扶梯 
7967,
7968,投幣式 
7969,
7970,
7971,出入口 宣傳品 
7972,
7973,悠遊卡 
7974,
7975,電扶梯 
7976,置物櫃 
7977,博愛座 博愛座 
7978,敬老卡 愛心卡 
7979,
7980,
7981,
7982,
7983,
7984,
7985,
7986,
7987,事務所 
7988,北北桃 地籍圖 成果圖 用戶端 
7989,三七五 變更為 出租人 承租人 
7990,出租人 承租人 
7991,
7992,
7993,出租人 承租人 
7994,不動產 經紀業 
7995,不動產 經紀業 
7996,不動產 
7997,外國人 經紀人 
7998,不動產 經紀人 
7999,臺北市 事務所 地籍圖 成果圖 
8000,有什麼 
8001,改良物 補償費 
8002,改良物 補償費 
8003,補償費 
8004,補償費 
8005,補償費 
8006,補償費 
8007,
8008,
8009,
8010,不動產 
8011,臺北市 事務所 
8012,地建號 
8013,不動產 
8014,不動產 遺產稅 
8015,繼承人 
8016,申請書 
8017,不動產 繼承人 繼承人 遺產稅 國稅局 事務所 不動產 
8018,地政士 
8019,臺北市 
8020,事務所 
8021,申請書 
8022,申請人 
8023,
8024,
8025,繼承人 
8026,證明書 
8027,遺產稅 
8028,不動產 所有權 不動產 
8029,假扣押 
8030,
8031,繼承人 不動產 
8032,地政士 
8033,地政士 事務所 遷移至 事務所 所在地 直轄市 
8034,第一次 
8035,
8036,合併有 
8037,地籍圖 
8038,
8039,繼承人 第一次 
8040,繼承人 繼承人 
8041,
8042,
8043,補償費 
8044,
8045,
8046,
8047,改良物 申請人 
8048,關係人 補償額 
8049,直轄市 
8050,
8051,
8052,臺北市 臺北市 
8053,社子島 
8054,
8055,地形圖 影像圖 空照圖 航照圖 航測圖 
8056,
8057,重劃區 
8058,
8059,退休金 
8060,之一次 
8061,
8062,約聘僱 當事人 
8063,
8064,問答集 
8065,
8066,
8067,
8068,
8069,
8070,保險費 
8071,
8072,
8073,
8074,當事人 
8075,當事人 身分證 
8076,
8077,
8078,
8079,
8080,
8081,區公所 
8082,
8083,
8084,
8085,
8086,
8087,身分證 
8088,身分證 配偶欄 
8089,身分證 
8090,
8091,
8092,不見了 
8093,
8094,
8095,小朋友 新生兒 
8096,
8097,
8098,身分證 
8099,外國人 身分證 
